#  FeatureSize(cm)    Fluence(mum2)   Dose(Gy)
3.86000E-05 1.15739E+11 2.95717E+06
3.87000E-05 1.14548E+11 2.92672E+06
3.88000E-05 1.13371E+11 2.89667E+06
3.89000E-05 1.12210E+11 2.86700E+06
3.90000E-05 1.11064E+11 2.83770E+06
3.91000E-05 1.09932E+11 2.80878E+06
3.92000E-05 1.08814E+11 2.78023E+06
3.93000E-05 1.07711E+11 2.75204E+06
3.94000E-05 1.06622E+11 2.72421E+06
3.95000E-05 1.05546E+11 2.69673E+06
3.96000E-05 1.04484E+11 2.66959E+06
3.97000E-05 1.03435E+11 2.64279E+06
3.98000E-05 1.02400E+11 2.61633E+06
3.99000E-05 1.01377E+11 2.59020E+06
4.00000E-05 1.00367E+11 2.56440E+06
4.01000E-05 9.93695E+10 2.53891E+06
4.02000E-05 9.83844E+10 2.51374E+06
4.03000E-05 9.74115E+10 2.48889E+06
4.04000E-05 9.64507E+10 2.46434E+06
4.05000E-05 9.55016E+10 2.44009E+06
4.06000E-05 9.45641E+10 2.41614E+06
4.07000E-05 9.36382E+10 2.39248E+06
4.08000E-05 9.27235E+10 2.36911E+06
4.09000E-05 9.18200E+10 2.34602E+06
4.10000E-05 9.09275E+10 2.32322E+06
4.11000E-05 9.00458E+10 2.30069E+06
4.12000E-05 8.91747E+10 2.27843E+06
4.13000E-05 8.83142E+10 2.25645E+06
4.14000E-05 8.74640E+10 2.23472E+06
4.15000E-05 8.66240E+10 2.21326E+06
4.16000E-05 8.57941E+10 2.19206E+06
4.17000E-05 8.49741E+10 2.17111E+06
4.18000E-05 8.41638E+10 2.15040E+06
4.19000E-05 8.33632E+10 2.12995E+06
4.20000E-05 8.25721E+10 2.10974E+06
4.21000E-05 8.17904E+10 2.08976E+06
4.22000E-05 8.10179E+10 2.07002E+06
4.23000E-05 8.02545E+10 2.05052E+06
4.24000E-05 7.95000E+10 2.03124E+06
4.25000E-05 7.87544E+10 2.01219E+06
4.26000E-05 7.80175E+10 1.99337E+06
4.27000E-05 7.72893E+10 1.97476E+06
4.28000E-05 7.65695E+10 1.95637E+06
4.29000E-05 7.58580E+10 1.93819E+06
4.30000E-05 7.51548E+10 1.92022E+06
4.31000E-05 7.44597E+10 1.90246E+06
4.32000E-05 7.37727E+10 1.88491E+06
4.33000E-05 7.30935E+10 1.86756E+06
4.34000E-05 7.24222E+10 1.85040E+06
4.35000E-05 7.17585E+10 1.83345E+06
4.36000E-05 7.11025E+10 1.81668E+06
4.37000E-05 7.04539E+10 1.80011E+06
4.38000E-05 6.98127E+10 1.78373E+06
4.39000E-05 6.91787E+10 1.76753E+06
4.40000E-05 6.85520E+10 1.75152E+06
4.41000E-05 6.79323E+10 1.73569E+06
4.42000E-05 6.73196E+10 1.72003E+06
4.43000E-05 6.67138E+10 1.70455E+06
4.44000E-05 6.61148E+10 1.68925E+06
4.45000E-05 6.55225E+10 1.67412E+06
4.46000E-05 6.49368E+10 1.65915E+06
4.47000E-05 6.43577E+10 1.64435E+06
4.48000E-05 6.37850E+10 1.62972E+06
4.49000E-05 6.32187E+10 1.61525E+06
4.50000E-05 6.26586E+10 1.60094E+06
4.51000E-05 6.21047E+10 1.58679E+06
4.52000E-05 6.15569E+10 1.57279E+06
4.53000E-05 6.10152E+10 1.55895E+06
4.54000E-05 6.04794E+10 1.54526E+06
4.55000E-05 5.99494E+10 1.53172E+06
4.56000E-05 5.94253E+10 1.51833E+06
4.57000E-05 5.89069E+10 1.50508E+06
4.58000E-05 5.83941E+10 1.49198E+06
4.59000E-05 5.78868E+10 1.47902E+06
4.60000E-05 5.73851E+10 1.46620E+06
4.61000E-05 5.68888E+10 1.45352E+06
4.62000E-05 5.63979E+10 1.44098E+06
4.63000E-05 5.59122E+10 1.42857E+06
4.64000E-05 5.54318E+10 1.41629E+06
4.65000E-05 5.49565E+10 1.40415E+06
4.66000E-05 5.44863E+10 1.39214E+06
4.67000E-05 5.40211E+10 1.38025E+06
4.68000E-05 5.35608E+10 1.36849E+06
