#  FeatureSize(cm)    Fluence(mum2)   Dose(Gy)
5.80000E-05 1.48407E+09 4.90674E+04
5.81000E-05 1.47377E+09 4.87268E+04
5.82000E-05 1.46356E+09 4.83893E+04
5.83000E-05 1.45344E+09 4.80546E+04
5.84000E-05 1.44340E+09 4.77228E+04
5.85000E-05 1.43345E+09 4.73938E+04
5.86000E-05 1.42359E+09 4.70677E+04
5.87000E-05 1.41381E+09 4.67444E+04
5.88000E-05 1.40411E+09 4.64238E+04
5.89000E-05 1.39450E+09 4.61059E+04
5.90000E-05 1.38497E+09 4.57908E+04
5.91000E-05 1.37552E+09 4.54783E+04
5.92000E-05 1.36614E+09 4.51685E+04
5.93000E-05 1.35685E+09 4.48613E+04
5.94000E-05 1.34764E+09 4.45567E+04
5.95000E-05 1.33851E+09 4.42547E+04
5.96000E-05 1.32945E+09 4.39552E+04
5.97000E-05 1.32046E+09 4.36582E+04
5.98000E-05 1.31156E+09 4.33637E+04
5.99000E-05 1.30273E+09 4.30717E+04
6.00000E-05 1.29397E+09 4.27821E+04
6.01000E-05 1.28528E+09 4.24950E+04
6.02000E-05 1.27667E+09 4.22102E+04
6.03000E-05 1.26813E+09 4.19278E+04
6.04000E-05 1.25966E+09 4.16478E+04
6.05000E-05 1.25126E+09 4.13701E+04
6.06000E-05 1.24293E+09 4.10947E+04
6.07000E-05 1.23467E+09 4.08215E+04
6.08000E-05 1.22648E+09 4.05507E+04
6.09000E-05 1.21835E+09 4.02820E+04
6.10000E-05 1.21029E+09 4.00156E+04
6.11000E-05 1.20230E+09 3.97513E+04
6.12000E-05 1.19437E+09 3.94893E+04
6.13000E-05 1.18651E+09 3.92293E+04
6.14000E-05 1.17871E+09 3.89715E+04
6.15000E-05 1.17098E+09 3.87158E+04
6.16000E-05 1.16331E+09 3.84622E+04
6.17000E-05 1.15570E+09 3.82107E+04
6.18000E-05 1.14815E+09 3.79611E+04
6.19000E-05 1.14067E+09 3.77137E+04
6.20000E-05 1.13324E+09 3.74682E+04
6.21000E-05 1.12588E+09 3.72247E+04
6.22000E-05 1.11857E+09 3.69832E+04
6.23000E-05 1.11133E+09 3.67436E+04
6.24000E-05 1.10414E+09 3.65059E+04
6.25000E-05 1.09701E+09 3.62702E+04
6.26000E-05 1.08994E+09 3.60363E+04
6.27000E-05 1.08292E+09 3.58043E+04
6.28000E-05 1.07596E+09 3.55742E+04
6.29000E-05 1.06906E+09 3.53459E+04
6.30000E-05 1.06221E+09 3.51195E+04
6.31000E-05 1.05541E+09 3.48948E+04
6.32000E-05 1.04867E+09 3.46719E+04
6.33000E-05 1.04198E+09 3.44508E+04
6.34000E-05 1.03535E+09 3.42314E+04
6.35000E-05 1.02877E+09 3.40138E+04
6.36000E-05 1.02224E+09 3.37979E+04
6.37000E-05 1.01576E+09 3.35837E+04
6.38000E-05 1.00933E+09 3.33712E+04
6.39000E-05 1.00295E+09 3.31603E+04
6.40000E-05 9.96624E+08 3.29511E+04
6.41000E-05 9.90347E+08 3.27436E+04
6.42000E-05 9.84118E+08 3.25377E+04
6.43000E-05 9.77939E+08 3.23333E+04
6.44000E-05 9.71807E+08 3.21306E+04
6.45000E-05 9.65723E+08 3.19295E+04
6.46000E-05 9.59687E+08 3.17299E+04
6.47000E-05 9.53697E+08 3.15318E+04
6.48000E-05 9.47754E+08 3.13353E+04
6.49000E-05 9.41857E+08 3.11404E+04
6.50000E-05 9.36005E+08 3.09469E+04
6.51000E-05 9.30198E+08 3.07549E+04
6.52000E-05 9.24437E+08 3.05644E+04
6.53000E-05 9.18719E+08 3.03754E+04
6.54000E-05 9.13046E+08 3.01878E+04
6.55000E-05 9.07416E+08 3.00017E+04
6.56000E-05 9.01829E+08 2.98169E+04
6.57000E-05 8.96285E+08 2.96336E+04
6.58000E-05 8.90783E+08 2.94517E+04
6.59000E-05 8.85323E+08 2.92712E+04
6.60000E-05 8.79905E+08 2.90921E+04
6.61000E-05 8.74528E+08 2.89143E+04
6.62000E-05 8.69191E+08 2.87379E+04
6.63000E-05 8.63896E+08 2.85628E+04
6.64000E-05 8.58640E+08 2.83890E+04
6.65000E-05 8.53424E+08 2.82165E+04
6.66000E-05 8.48247E+08 2.80454E+04
6.67000E-05 8.43109E+08 2.78755E+04
6.68000E-05 8.38010E+08 2.77069E+04
6.69000E-05 8.32950E+08 2.75396E+04
6.70000E-05 8.27927E+08 2.73735E+04
6.71000E-05 8.22942E+08 2.72087E+04
6.72000E-05 8.17994E+08 2.70451E+04
6.73000E-05 8.13083E+08 2.68827E+04
6.74000E-05 8.08208E+08 2.67216E+04
6.75000E-05 8.03370E+08 2.65616E+04
6.76000E-05 7.98568E+08 2.64029E+04
6.77000E-05 7.93802E+08 2.62453E+04
6.78000E-05 7.89071E+08 2.60888E+04
6.79000E-05 7.84375E+08 2.59336E+04
6.80000E-05 7.79713E+08 2.57795E+04
6.81000E-05 7.75086E+08 2.56265E+04
6.82000E-05 7.70493E+08 2.54746E+04
6.83000E-05 7.65934E+08 2.53239E+04
6.84000E-05 7.61409E+08 2.51743E+04
6.85000E-05 7.56916E+08 2.50257E+04
6.86000E-05 7.52457E+08 2.48783E+04
6.87000E-05 7.48030E+08 2.47319E+04
6.88000E-05 7.43636E+08 2.45866E+04
6.89000E-05 7.39273E+08 2.44424E+04
6.90000E-05 7.34943E+08 2.42992E+04
6.91000E-05 7.30643E+08 2.41571E+04
6.92000E-05 7.26375E+08 2.40160E+04
6.93000E-05 7.22139E+08 2.38759E+04
6.94000E-05 7.17932E+08 2.37368E+04
6.95000E-05 7.13756E+08 2.35987E+04
6.96000E-05 7.09611E+08 2.34617E+04
6.97000E-05 7.05495E+08 2.33256E+04
6.98000E-05 7.01409E+08 2.31905E+04
6.99000E-05 6.97352E+08 2.30564E+04
7.00000E-05 6.93325E+08 2.29232E+04
7.01000E-05 6.89326E+08 2.27910E+04
7.02000E-05 6.85356E+08 2.26597E+04
7.03000E-05 6.81414E+08 2.25294E+04
7.04000E-05 6.77500E+08 2.24000E+04
7.05000E-05 6.73615E+08 2.22716E+04
7.06000E-05 6.69757E+08 2.21440E+04
7.07000E-05 6.65926E+08 2.20174E+04
7.08000E-05 6.62123E+08 2.18916E+04
7.09000E-05 6.58347E+08 2.17667E+04
7.10000E-05 6.54597E+08 2.16428E+04
7.11000E-05 6.50874E+08 2.15197E+04
7.12000E-05 6.47177E+08 2.13975E+04
7.13000E-05 6.43506E+08 2.12761E+04
7.14000E-05 6.39862E+08 2.11556E+04
7.15000E-05 6.36242E+08 2.10359E+04
7.16000E-05 6.32648E+08 2.09171E+04
7.17000E-05 6.29080E+08 2.07991E+04
7.18000E-05 6.25536E+08 2.06819E+04
7.19000E-05 6.22017E+08 2.05656E+04
7.20000E-05 6.18523E+08 2.04501E+04
7.21000E-05 6.15053E+08 2.03353E+04
7.22000E-05 6.11607E+08 2.02214E+04
7.23000E-05 6.08186E+08 2.01083E+04
7.24000E-05 6.04788E+08 1.99959E+04
7.25000E-05 6.01413E+08 1.98844E+04
7.26000E-05 5.98062E+08 1.97736E+04
7.27000E-05 5.94734E+08 1.96636E+04
7.28000E-05 5.91430E+08 1.95543E+04
7.29000E-05 5.88147E+08 1.94458E+04
7.30000E-05 5.84888E+08 1.93380E+04
7.31000E-05 5.81651E+08 1.92310E+04
7.32000E-05 5.78436E+08 1.91247E+04
7.33000E-05 5.75243E+08 1.90191E+04
7.34000E-05 5.72073E+08 1.89143E+04
7.35000E-05 5.68923E+08 1.88102E+04
7.36000E-05 5.65796E+08 1.87068E+04
7.37000E-05 5.62690E+08 1.86041E+04
7.38000E-05 5.59604E+08 1.85021E+04
7.39000E-05 5.56540E+08 1.84007E+04
7.40000E-05 5.53497E+08 1.83001E+04
7.41000E-05 5.50474E+08 1.82002E+04
7.42000E-05 5.47472E+08 1.81009E+04
7.43000E-05 5.44490E+08 1.80023E+04
7.44000E-05 5.41529E+08 1.79044E+04
7.45000E-05 5.38587E+08 1.78072E+04
7.46000E-05 5.35665E+08 1.77106E+04
7.47000E-05 5.32763E+08 1.76146E+04
7.48000E-05 5.29881E+08 1.75193E+04
7.49000E-05 5.27017E+08 1.74246E+04
7.50000E-05 5.24173E+08 1.73306E+04
7.51000E-05 5.21348E+08 1.72372E+04
7.52000E-05 5.18542E+08 1.71444E+04
7.53000E-05 5.15755E+08 1.70523E+04
7.54000E-05 5.12986E+08 1.69607E+04
7.55000E-05 5.10236E+08 1.68698E+04
7.56000E-05 5.07504E+08 1.67795E+04
7.57000E-05 5.04790E+08 1.66897E+04
7.58000E-05 5.02094E+08 1.66006E+04
7.59000E-05 4.99416E+08 1.65121E+04
7.60000E-05 4.96756E+08 1.64241E+04
7.61000E-05 4.94113E+08 1.63367E+04
7.62000E-05 4.91488E+08 1.62499E+04
7.63000E-05 4.88880E+08 1.61637E+04
7.64000E-05 4.86290E+08 1.60781E+04
7.65000E-05 4.83716E+08 1.59930E+04
7.66000E-05 4.81159E+08 1.59084E+04
7.67000E-05 4.78619E+08 1.58245E+04
7.68000E-05 4.76096E+08 1.57410E+04
7.69000E-05 4.73589E+08 1.56582E+04
7.70000E-05 4.71099E+08 1.55758E+04
7.71000E-05 4.68624E+08 1.54940E+04
7.72000E-05 4.66166E+08 1.54127E+04
7.73000E-05 4.63724E+08 1.53320E+04
7.74000E-05 4.61298E+08 1.52518E+04
7.75000E-05 4.58888E+08 1.51721E+04
7.76000E-05 4.56493E+08 1.50929E+04
7.77000E-05 4.54114E+08 1.50142E+04
7.78000E-05 4.51750E+08 1.49361E+04
7.79000E-05 4.49401E+08 1.48584E+04
7.80000E-05 4.47068E+08 1.47813E+04
7.81000E-05 4.44749E+08 1.47046E+04
7.82000E-05 4.42446E+08 1.46285E+04
7.83000E-05 4.40157E+08 1.45528E+04
7.84000E-05 4.37883E+08 1.44776E+04
7.85000E-05 4.35624E+08 1.44029E+04
7.86000E-05 4.33379E+08 1.43287E+04
7.87000E-05 4.31148E+08 1.42549E+04
7.88000E-05 4.28932E+08 1.41817E+04
7.89000E-05 4.26730E+08 1.41089E+04
7.90000E-05 4.24542E+08 1.40365E+04
7.91000E-05 4.22367E+08 1.39646E+04
7.92000E-05 4.20207E+08 1.38932E+04
7.93000E-05 4.18060E+08 1.38222E+04
7.94000E-05 4.15927E+08 1.37517E+04
7.95000E-05 4.13807E+08 1.36816E+04
7.96000E-05 4.11701E+08 1.36120E+04
7.97000E-05 4.09608E+08 1.35428E+04
7.98000E-05 4.07529E+08 1.34740E+04
7.99000E-05 4.05462E+08 1.34057E+04
8.00000E-05 4.03409E+08 1.33378E+04
8.01000E-05 4.01368E+08 1.32703E+04
8.02000E-05 3.99340E+08 1.32033E+04
8.03000E-05 3.97325E+08 1.31367E+04
8.04000E-05 3.95322E+08 1.30704E+04
8.05000E-05 3.93332E+08 1.30047E+04
8.06000E-05 3.91355E+08 1.29393E+04
8.07000E-05 3.89390E+08 1.28743E+04
8.08000E-05 3.87437E+08 1.28097E+04
8.09000E-05 3.85496E+08 1.27456E+04
8.10000E-05 3.83567E+08 1.26818E+04
8.11000E-05 3.81650E+08 1.26184E+04
8.12000E-05 3.79745E+08 1.25554E+04
8.13000E-05 3.77852E+08 1.24928E+04
8.14000E-05 3.75971E+08 1.24306E+04
8.15000E-05 3.74101E+08 1.23688E+04
8.16000E-05 3.72243E+08 1.23074E+04
8.17000E-05 3.70396E+08 1.22463E+04
8.18000E-05 3.68561E+08 1.21856E+04
8.19000E-05 3.66737E+08 1.21253E+04
8.20000E-05 3.64924E+08 1.20654E+04
8.21000E-05 3.63122E+08 1.20058E+04
8.22000E-05 3.61331E+08 1.19466E+04
8.23000E-05 3.59551E+08 1.18878E+04
8.24000E-05 3.57782E+08 1.18293E+04
8.25000E-05 3.56024E+08 1.17711E+04
8.26000E-05 3.54277E+08 1.17134E+04
8.27000E-05 3.52540E+08 1.16559E+04
8.28000E-05 3.50814E+08 1.15989E+04
8.29000E-05 3.49098E+08 1.15421E+04
8.30000E-05 3.47393E+08 1.14858E+04
8.31000E-05 3.45698E+08 1.14297E+04
8.32000E-05 3.44013E+08 1.13740E+04
8.33000E-05 3.42339E+08 1.13187E+04
8.34000E-05 3.40674E+08 1.12636E+04
8.35000E-05 3.39020E+08 1.12089E+04
8.36000E-05 3.37376E+08 1.11546E+04
8.37000E-05 3.35741E+08 1.11005E+04
8.38000E-05 3.34116E+08 1.10468E+04
8.39000E-05 3.32501E+08 1.09934E+04
8.40000E-05 3.30896E+08 1.09403E+04
8.41000E-05 3.29301E+08 1.08876E+04
8.42000E-05 3.27715E+08 1.08351E+04
8.43000E-05 3.26138E+08 1.07830E+04
8.44000E-05 3.24571E+08 1.07312E+04
8.45000E-05 3.23013E+08 1.06797E+04
8.46000E-05 3.21464E+08 1.06285E+04
8.47000E-05 3.19925E+08 1.05776E+04
8.48000E-05 3.18395E+08 1.05270E+04
8.49000E-05 3.16874E+08 1.04767E+04
8.50000E-05 3.15361E+08 1.04267E+04
8.51000E-05 3.13858E+08 1.03770E+04
8.52000E-05 3.12364E+08 1.03276E+04
8.53000E-05 3.10879E+08 1.02785E+04
8.54000E-05 3.09402E+08 1.02297E+04
8.55000E-05 3.07934E+08 1.01811E+04
8.56000E-05 3.06474E+08 1.01329E+04
8.57000E-05 3.05024E+08 1.00849E+04
8.58000E-05 3.03581E+08 1.00372E+04
8.59000E-05 3.02148E+08 9.98983E+03
8.60000E-05 3.00722E+08 9.94270E+03
8.61000E-05 2.99305E+08 9.89585E+03
8.62000E-05 2.97896E+08 9.84928E+03
8.63000E-05 2.96496E+08 9.80297E+03
8.64000E-05 2.95104E+08 9.75693E+03
8.65000E-05 2.93719E+08 9.71117E+03
8.66000E-05 2.92343E+08 9.66566E+03
8.67000E-05 2.90975E+08 9.62043E+03
8.68000E-05 2.89615E+08 9.57545E+03
8.69000E-05 2.88262E+08 9.53074E+03
8.70000E-05 2.86918E+08 9.48629E+03
8.71000E-05 2.85581E+08 9.44209E+03
8.72000E-05 2.84252E+08 9.39815E+03
8.73000E-05 2.82930E+08 9.35446E+03
8.74000E-05 2.81617E+08 9.31102E+03
8.75000E-05 2.80311E+08 9.26784E+03
8.76000E-05 2.79012E+08 9.22490E+03
8.77000E-05 2.77721E+08 9.18221E+03
8.78000E-05 2.76437E+08 9.13976E+03
8.79000E-05 2.75160E+08 9.09756E+03
8.80000E-05 2.73891E+08 9.05560E+03
8.81000E-05 2.72629E+08 9.01388E+03
8.82000E-05 2.71375E+08 8.97240E+03
8.83000E-05 2.70127E+08 8.93115E+03
8.84000E-05 2.68887E+08 8.89014E+03
8.85000E-05 2.67654E+08 8.84936E+03
8.86000E-05 2.66427E+08 8.80882E+03
8.87000E-05 2.65208E+08 8.76850E+03
8.88000E-05 2.63996E+08 8.72842E+03
8.89000E-05 2.62790E+08 8.68856E+03
8.90000E-05 2.61591E+08 8.64893E+03
8.91000E-05 2.60399E+08 8.60952E+03
8.92000E-05 2.59214E+08 8.57033E+03
8.93000E-05 2.58036E+08 8.53137E+03
8.94000E-05 2.56864E+08 8.49262E+03
8.95000E-05 2.55699E+08 8.45410E+03
8.96000E-05 2.54540E+08 8.41579E+03
8.97000E-05 2.53388E+08 8.37769E+03
8.98000E-05 2.52242E+08 8.33981E+03
8.99000E-05 2.51103E+08 8.30214E+03
9.00000E-05 2.49970E+08 8.26469E+03
9.01000E-05 2.48843E+08 8.22744E+03
9.02000E-05 2.47723E+08 8.19040E+03
9.03000E-05 2.46609E+08 8.15356E+03
9.04000E-05 2.45501E+08 8.11694E+03
9.05000E-05 2.44399E+08 8.08051E+03
9.06000E-05 2.43304E+08 8.04429E+03
9.07000E-05 2.42214E+08 8.00827E+03
9.08000E-05 2.41131E+08 7.97246E+03
9.09000E-05 2.40054E+08 7.93683E+03
9.10000E-05 2.38982E+08 7.90141E+03
9.11000E-05 2.37917E+08 7.86618E+03
9.12000E-05 2.36857E+08 7.83115E+03
9.13000E-05 2.35804E+08 7.79631E+03
9.14000E-05 2.34756E+08 7.76167E+03
9.15000E-05 2.33713E+08 7.72721E+03
9.16000E-05 2.32677E+08 7.69294E+03
9.17000E-05 2.31646E+08 7.65887E+03
9.18000E-05 2.30621E+08 7.62498E+03
9.19000E-05 2.29602E+08 7.59127E+03
9.20000E-05 2.28588E+08 7.55775E+03
9.21000E-05 2.27580E+08 7.52441E+03
9.22000E-05 2.26577E+08 7.49126E+03
9.23000E-05 2.25580E+08 7.45829E+03
9.24000E-05 2.24588E+08 7.42549E+03
9.25000E-05 2.23602E+08 7.39288E+03
9.26000E-05 2.22620E+08 7.36044E+03
9.27000E-05 2.21645E+08 7.32818E+03
9.28000E-05 2.20674E+08 7.29610E+03
9.29000E-05 2.19709E+08 7.26419E+03
9.30000E-05 2.18749E+08 7.23245E+03
9.31000E-05 2.17795E+08 7.20089E+03
9.32000E-05 2.16845E+08 7.16949E+03
9.33000E-05 2.15901E+08 7.13827E+03
9.34000E-05 2.14961E+08 7.10721E+03
9.35000E-05 2.14027E+08 7.07632E+03
9.36000E-05 2.13098E+08 7.04560E+03
9.37000E-05 2.12174E+08 7.01504E+03
9.38000E-05 2.11254E+08 6.98465E+03
9.39000E-05 2.10340E+08 6.95442E+03
9.40000E-05 2.09431E+08 6.92435E+03
9.41000E-05 2.08526E+08 6.89444E+03
9.42000E-05 2.07626E+08 6.86470E+03
9.43000E-05 2.06731E+08 6.83511E+03
9.44000E-05 2.05841E+08 6.80568E+03
9.45000E-05 2.04956E+08 6.77641E+03
9.46000E-05 2.04075E+08 6.74729E+03
9.47000E-05 2.03200E+08 6.71833E+03
9.48000E-05 2.02328E+08 6.68953E+03
9.49000E-05 2.01462E+08 6.66087E+03
9.50000E-05 2.00600E+08 6.63237E+03
9.51000E-05 1.99742E+08 6.60402E+03
9.52000E-05 1.98889E+08 6.57582E+03
9.53000E-05 1.98041E+08 6.54777E+03
9.54000E-05 1.97197E+08 6.51987E+03
9.55000E-05 1.96357E+08 6.49212E+03
9.56000E-05 1.95522E+08 6.46451E+03
9.57000E-05 1.94692E+08 6.43704E+03
9.58000E-05 1.93866E+08 6.40973E+03
9.59000E-05 1.93044E+08 6.38255E+03
9.60000E-05 1.92226E+08 6.35552E+03
9.61000E-05 1.91413E+08 6.32863E+03
9.62000E-05 1.90604E+08 6.30188E+03
9.63000E-05 1.89799E+08 6.27527E+03
9.64000E-05 1.88998E+08 6.24880E+03
9.65000E-05 1.88202E+08 6.22247E+03
9.66000E-05 1.87410E+08 6.19628E+03
9.67000E-05 1.86622E+08 6.17022E+03
9.68000E-05 1.85838E+08 6.14430E+03
9.69000E-05 1.85058E+08 6.11852E+03
9.70000E-05 1.84282E+08 6.09286E+03
9.71000E-05 1.83510E+08 6.06735E+03
9.72000E-05 1.82742E+08 6.04196E+03
9.73000E-05 1.81978E+08 6.01671E+03
9.74000E-05 1.81219E+08 5.99158E+03
9.75000E-05 1.80463E+08 5.96659E+03
9.76000E-05 1.79711E+08 5.94172E+03
9.77000E-05 1.78962E+08 5.91699E+03
9.78000E-05 1.78218E+08 5.89238E+03
9.79000E-05 1.77478E+08 5.86790E+03
9.80000E-05 1.76741E+08 5.84354E+03
9.81000E-05 1.76008E+08 5.81931E+03
9.82000E-05 1.75279E+08 5.79521E+03
9.83000E-05 1.74554E+08 5.77123E+03
9.84000E-05 1.73832E+08 5.74737E+03
9.85000E-05 1.73114E+08 5.72363E+03
9.86000E-05 1.72400E+08 5.70002E+03
9.87000E-05 1.71689E+08 5.67652E+03
9.88000E-05 1.70982E+08 5.65315E+03
9.89000E-05 1.70279E+08 5.62989E+03
9.90000E-05 1.69579E+08 5.60676E+03
9.91000E-05 1.68883E+08 5.58374E+03
9.92000E-05 1.68190E+08 5.56084E+03
9.93000E-05 1.67501E+08 5.53805E+03
9.94000E-05 1.66816E+08 5.51538E+03
9.95000E-05 1.66133E+08 5.49283E+03
9.96000E-05 1.65455E+08 5.47039E+03
9.97000E-05 1.64779E+08 5.44806E+03
9.98000E-05 1.64108E+08 5.42585E+03
9.99000E-05 1.63439E+08 5.40375E+03
1.00000E-04 1.62774E+08 5.38176E+03
