#  FeatureSize(cm)    Fluence(mum2)   Dose(Gy)
2.74000E-05 9.97462E+09 2.61978E+05
2.75000E-05 9.82992E+09 2.58177E+05
2.76000E-05 9.68784E+09 2.54446E+05
2.77000E-05 9.54832E+09 2.50781E+05
2.78000E-05 9.41129E+09 2.47182E+05
2.79000E-05 9.27671E+09 2.43648E+05
2.80000E-05 9.14452E+09 2.40176E+05
2.81000E-05 9.01468E+09 2.36766E+05
2.82000E-05 8.88713E+09 2.33416E+05
2.83000E-05 8.76183E+09 2.30125E+05
2.84000E-05 8.63872E+09 2.26891E+05
2.85000E-05 8.51777E+09 2.23714E+05
2.86000E-05 8.39893E+09 2.20593E+05
2.87000E-05 8.28214E+09 2.17526E+05
2.88000E-05 8.16738E+09 2.14512E+05
2.89000E-05 8.05460E+09 2.11549E+05
2.90000E-05 7.94375E+09 2.08638E+05
2.91000E-05 7.83480E+09 2.05777E+05
2.92000E-05 7.72771E+09 2.02964E+05
2.93000E-05 7.62245E+09 2.00199E+05
2.94000E-05 7.51896E+09 1.97481E+05
2.95000E-05 7.41723E+09 1.94809E+05
2.96000E-05 7.31721E+09 1.92182E+05
2.97000E-05 7.21886E+09 1.89599E+05
2.98000E-05 7.12217E+09 1.87060E+05
2.99000E-05 7.02708E+09 1.84562E+05
3.00000E-05 6.93357E+09 1.82106E+05
3.01000E-05 6.84161E+09 1.79691E+05
3.02000E-05 6.75117E+09 1.77316E+05
3.03000E-05 6.66222E+09 1.74979E+05
3.04000E-05 6.57472E+09 1.72681E+05
3.05000E-05 6.48866E+09 1.70421E+05
3.06000E-05 6.40399E+09 1.68197E+05
3.07000E-05 6.32070E+09 1.66010E+05
3.08000E-05 6.23876E+09 1.63858E+05
3.09000E-05 6.15815E+09 1.61740E+05
3.10000E-05 6.07882E+09 1.59657E+05
3.11000E-05 6.00077E+09 1.57607E+05
3.12000E-05 5.92397E+09 1.55590E+05
3.13000E-05 5.84839E+09 1.53605E+05
3.14000E-05 5.77401E+09 1.51651E+05
3.15000E-05 5.70080E+09 1.49728E+05
3.16000E-05 5.62876E+09 1.47836E+05
3.17000E-05 5.55784E+09 1.45974E+05
3.18000E-05 5.48804E+09 1.44140E+05
3.19000E-05 5.41933E+09 1.42336E+05
3.20000E-05 5.35169E+09 1.40559E+05
3.21000E-05 5.28509E+09 1.38810E+05
3.22000E-05 5.21954E+09 1.37088E+05
3.23000E-05 5.15499E+09 1.35393E+05
3.24000E-05 5.09143E+09 1.33724E+05
3.25000E-05 5.02885E+09 1.32080E+05
3.26000E-05 4.96723E+09 1.30462E+05
3.27000E-05 4.90655E+09 1.28868E+05
3.28000E-05 4.84679E+09 1.27298E+05
3.29000E-05 4.78794E+09 1.25753E+05
3.30000E-05 4.72998E+09 1.24230E+05
3.31000E-05 4.67288E+09 1.22731E+05
3.32000E-05 4.61665E+09 1.21254E+05
3.33000E-05 4.56126E+09 1.19799E+05
3.34000E-05 4.50670E+09 1.18366E+05
3.35000E-05 4.45295E+09 1.16954E+05
3.36000E-05 4.39999E+09 1.15563E+05
3.37000E-05 4.34782E+09 1.14193E+05
3.38000E-05 4.29642E+09 1.12843E+05
3.39000E-05 4.24578E+09 1.11513E+05
3.40000E-05 4.19588E+09 1.10202E+05
3.41000E-05 4.14671E+09 1.08911E+05
3.42000E-05 4.09826E+09 1.07638E+05
3.43000E-05 4.05051E+09 1.06384E+05
3.44000E-05 4.00345E+09 1.05148E+05
3.45000E-05 3.95708E+09 1.03930E+05
3.46000E-05 3.91137E+09 1.02730E+05
3.47000E-05 3.86632E+09 1.01547E+05
3.48000E-05 3.82191E+09 1.00380E+05
3.49000E-05 3.77814E+09 9.92309E+04
3.50000E-05 3.73500E+09 9.80977E+04
3.51000E-05 3.69247E+09 9.69806E+04
3.52000E-05 3.65054E+09 9.58793E+04
3.53000E-05 3.60920E+09 9.47936E+04
3.54000E-05 3.56845E+09 9.37233E+04
3.55000E-05 3.52827E+09 9.26679E+04
3.56000E-05 3.48865E+09 9.16274E+04
3.57000E-05 3.44958E+09 9.06014E+04
3.58000E-05 3.41106E+09 8.95897E+04
3.59000E-05 3.37308E+09 8.85920E+04
3.60000E-05 3.33562E+09 8.76082E+04
3.61000E-05 3.29868E+09 8.66380E+04
3.62000E-05 3.26225E+09 8.56811E+04
3.63000E-05 3.22632E+09 8.47375E+04
3.64000E-05 3.19088E+09 8.38067E+04
3.65000E-05 3.15593E+09 8.28887E+04
3.66000E-05 3.12145E+09 8.19832E+04
3.67000E-05 3.08744E+09 8.10900E+04
3.68000E-05 3.05390E+09 8.02089E+04
3.69000E-05 3.02080E+09 7.93397E+04
3.70000E-05 2.98816E+09 7.84823E+04
3.71000E-05 2.95595E+09 7.76364E+04
3.72000E-05 2.92418E+09 7.68018E+04
3.73000E-05 2.89283E+09 7.59785E+04
3.74000E-05 2.86189E+09 7.51661E+04
3.75000E-05 2.83137E+09 7.43645E+04
3.76000E-05 2.80126E+09 7.35735E+04
3.77000E-05 2.77154E+09 7.27930E+04
3.78000E-05 2.74222E+09 7.20229E+04
3.79000E-05 2.71328E+09 7.12629E+04
3.80000E-05 2.68473E+09 7.05128E+04
3.81000E-05 2.65654E+09 6.97726E+04
3.82000E-05 2.62873E+09 6.90421E+04
3.83000E-05 2.60128E+09 6.83210E+04
3.84000E-05 2.57418E+09 6.76094E+04
3.85000E-05 2.54744E+09 6.69070E+04
3.86000E-05 2.52104E+09 6.62136E+04
3.87000E-05 2.49498E+09 6.55292E+04
3.88000E-05 2.46926E+09 6.48537E+04
3.89000E-05 2.44387E+09 6.41867E+04
3.90000E-05 2.41880E+09 6.35284E+04
3.91000E-05 2.39405E+09 6.28784E+04
3.92000E-05 2.36962E+09 6.22367E+04
3.93000E-05 2.34550E+09 6.16032E+04
3.94000E-05 2.32168E+09 6.09777E+04
3.95000E-05 2.29817E+09 6.03601E+04
3.96000E-05 2.27495E+09 5.97502E+04
3.97000E-05 2.25202E+09 5.91481E+04
3.98000E-05 2.22938E+09 5.85535E+04
3.99000E-05 2.20703E+09 5.79663E+04
4.00000E-05 2.18495E+09 5.73865E+04
4.01000E-05 2.16315E+09 5.68139E+04
4.02000E-05 2.14162E+09 5.62484E+04
4.03000E-05 2.12035E+09 5.56899E+04
4.04000E-05 2.09935E+09 5.51384E+04
4.05000E-05 2.07861E+09 5.45936E+04
