#  FeatureSize(cm)    Fluence(mum2)   Dose(Gy)
2.64000E-05 1.16181E+11 3.84126E+06
2.65000E-05 1.14437E+11 3.78361E+06
2.66000E-05 1.12726E+11 3.72703E+06
2.67000E-05 1.11047E+11 3.67151E+06
2.68000E-05 1.09399E+11 3.61702E+06
2.69000E-05 1.07781E+11 3.56353E+06
2.70000E-05 1.06193E+11 3.51103E+06
2.71000E-05 1.04634E+11 3.45949E+06
2.72000E-05 1.03104E+11 3.40890E+06
2.73000E-05 1.01602E+11 3.35923E+06
2.74000E-05 1.00126E+11 3.31045E+06
2.75000E-05 9.86779E+10 3.26256E+06
2.76000E-05 9.72556E+10 3.21554E+06
2.77000E-05 9.58587E+10 3.16935E+06
2.78000E-05 9.44869E+10 3.12400E+06
2.79000E-05 9.31395E+10 3.07945E+06
2.80000E-05 9.18161E+10 3.03569E+06
2.81000E-05 9.05160E+10 2.99271E+06
2.82000E-05 8.92389E+10 2.95048E+06
2.83000E-05 8.79843E+10 2.90900E+06
2.84000E-05 8.67516E+10 2.86825E+06
2.85000E-05 8.55404E+10 2.82820E+06
2.86000E-05 8.43503E+10 2.78885E+06
2.87000E-05 8.31808E+10 2.75019E+06
2.88000E-05 8.20315E+10 2.71219E+06
2.89000E-05 8.09020E+10 2.67484E+06
2.90000E-05 7.97919E+10 2.63814E+06
2.91000E-05 7.87007E+10 2.60206E+06
2.92000E-05 7.76282E+10 2.56660E+06
2.93000E-05 7.65738E+10 2.53174E+06
2.94000E-05 7.55373E+10 2.49747E+06
2.95000E-05 7.45183E+10 2.46378E+06
2.96000E-05 7.35163E+10 2.43065E+06
2.97000E-05 7.25312E+10 2.39808E+06
2.98000E-05 7.15625E+10 2.36605E+06
2.99000E-05 7.06100E+10 2.33456E+06
3.00000E-05 6.96732E+10 2.30359E+06
3.01000E-05 6.87519E+10 2.27313E+06
3.02000E-05 6.78458E+10 2.24317E+06
3.03000E-05 6.69546E+10 2.21370E+06
3.04000E-05 6.60779E+10 2.18472E+06
3.05000E-05 6.52156E+10 2.15621E+06
3.06000E-05 6.43673E+10 2.12816E+06
3.07000E-05 6.35327E+10 2.10057E+06
3.08000E-05 6.27116E+10 2.07342E+06
3.09000E-05 6.19037E+10 2.04671E+06
3.10000E-05 6.11088E+10 2.02043E+06
3.11000E-05 6.03266E+10 1.99456E+06
3.12000E-05 5.95569E+10 1.96912E+06
3.13000E-05 5.87995E+10 1.94407E+06
3.14000E-05 5.80540E+10 1.91942E+06
3.15000E-05 5.73203E+10 1.89517E+06
3.16000E-05 5.65982E+10 1.87129E+06
3.17000E-05 5.58874E+10 1.84779E+06
3.18000E-05 5.51877E+10 1.82466E+06
3.19000E-05 5.44989E+10 1.80188E+06
3.20000E-05 5.38209E+10 1.77947E+06
3.21000E-05 5.31533E+10 1.75740E+06
3.22000E-05 5.24961E+10 1.73567E+06
3.23000E-05 5.18490E+10 1.71427E+06
3.24000E-05 5.12119E+10 1.69321E+06
3.25000E-05 5.05845E+10 1.67246E+06
3.26000E-05 4.99667E+10 1.65204E+06
3.27000E-05 4.93582E+10 1.63192E+06
3.28000E-05 4.87591E+10 1.61211E+06
3.29000E-05 4.81689E+10 1.59260E+06
3.30000E-05 4.75877E+10 1.57338E+06
3.31000E-05 4.70153E+10 1.55445E+06
3.32000E-05 4.64514E+10 1.53581E+06
3.33000E-05 4.58959E+10 1.51744E+06
3.34000E-05 4.53487E+10 1.49935E+06
3.35000E-05 4.48096E+10 1.48153E+06
3.36000E-05 4.42786E+10 1.46397E+06
3.37000E-05 4.37553E+10 1.44667E+06
3.38000E-05 4.32398E+10 1.42963E+06
3.39000E-05 4.27319E+10 1.41283E+06
3.40000E-05 4.22314E+10 1.39628E+06
3.41000E-05 4.17382E+10 1.37998E+06
3.42000E-05 4.12521E+10 1.36391E+06
3.43000E-05 4.07732E+10 1.34807E+06
3.44000E-05 4.03011E+10 1.33247E+06
3.45000E-05 3.98359E+10 1.31708E+06
3.46000E-05 3.93773E+10 1.30192E+06
3.47000E-05 3.89254E+10 1.28698E+06
3.48000E-05 3.84799E+10 1.27225E+06
3.49000E-05 3.80407E+10 1.25773E+06
3.50000E-05 3.76079E+10 1.24342E+06
3.51000E-05 3.71811E+10 1.22931E+06
3.52000E-05 3.67604E+10 1.21540E+06
3.53000E-05 3.63456E+10 1.20169E+06
3.54000E-05 3.59367E+10 1.18816E+06
3.55000E-05 3.55334E+10 1.17483E+06
3.56000E-05 3.51359E+10 1.16169E+06
3.57000E-05 3.47438E+10 1.14873E+06
3.58000E-05 3.43573E+10 1.13595E+06
3.59000E-05 3.39761E+10 1.12334E+06
3.60000E-05 3.36001E+10 1.11091E+06
3.61000E-05 3.32294E+10 1.09865E+06
3.62000E-05 3.28637E+10 1.08656E+06
3.63000E-05 3.25031E+10 1.07464E+06
3.64000E-05 3.21474E+10 1.06288E+06
3.65000E-05 3.17965E+10 1.05128E+06
3.66000E-05 3.14504E+10 1.03984E+06
3.67000E-05 3.11090E+10 1.02855E+06
3.68000E-05 3.07723E+10 1.01742E+06
3.69000E-05 3.04400E+10 1.00643E+06
3.70000E-05 3.01123E+10 9.95595E+05
3.71000E-05 2.97889E+10 9.84904E+05
3.72000E-05 2.94699E+10 9.74357E+05
3.73000E-05 2.91552E+10 9.63950E+05
3.74000E-05 2.88446E+10 9.53681E+05
3.75000E-05 2.85381E+10 9.43549E+05
3.76000E-05 2.82358E+10 9.33552E+05
3.77000E-05 2.79374E+10 9.23686E+05
3.78000E-05 2.76429E+10 9.13950E+05
3.79000E-05 2.73523E+10 9.04342E+05
3.80000E-05 2.70655E+10 8.94860E+05
3.81000E-05 2.67825E+10 8.85502E+05
3.82000E-05 2.65031E+10 8.76267E+05
3.83000E-05 2.62274E+10 8.67151E+05
3.84000E-05 2.59553E+10 8.58153E+05
3.85000E-05 2.56867E+10 8.49272E+05
3.86000E-05 2.54215E+10 8.40505E+05
3.87000E-05 2.51598E+10 8.31852E+05
3.88000E-05 2.49014E+10 8.23309E+05
3.89000E-05 2.46463E+10 8.14876E+05
3.90000E-05 2.43945E+10 8.06550E+05
3.91000E-05 2.41459E+10 7.98330E+05
3.92000E-05 2.39005E+10 7.90215E+05
3.93000E-05 2.36581E+10 7.82203E+05
3.94000E-05 2.34189E+10 7.74292E+05
3.95000E-05 2.31826E+10 7.66481E+05
3.96000E-05 2.29493E+10 7.58768E+05
3.97000E-05 2.27190E+10 7.51152E+05
3.98000E-05 2.24915E+10 7.43631E+05
3.99000E-05 2.22669E+10 7.36204E+05
4.00000E-05 2.20450E+10 7.28869E+05
4.01000E-05 2.18260E+10 7.21626E+05
4.02000E-05 2.16096E+10 7.14472E+05
4.03000E-05 2.13959E+10 7.07407E+05
4.04000E-05 2.11848E+10 7.00429E+05
4.05000E-05 2.09764E+10 6.93537E+05
4.06000E-05 2.07705E+10 6.86729E+05
4.07000E-05 2.05671E+10 6.80005E+05
4.08000E-05 2.03662E+10 6.73363E+05
4.09000E-05 2.01678E+10 6.66801E+05
4.10000E-05 1.99717E+10 6.60320E+05
4.11000E-05 1.97781E+10 6.53917E+05
4.12000E-05 1.95867E+10 6.47591E+05
4.13000E-05 1.93977E+10 6.41342E+05
4.14000E-05 1.92110E+10 6.35168E+05
4.15000E-05 1.90265E+10 6.29068E+05
4.16000E-05 1.88442E+10 6.23041E+05
4.17000E-05 1.86641E+10 6.17086E+05
4.18000E-05 1.84861E+10 6.11202E+05
4.19000E-05 1.83103E+10 6.05388E+05
4.20000E-05 1.81365E+10 5.99643E+05
4.21000E-05 1.79648E+10 5.93966E+05
4.22000E-05 1.77951E+10 5.88356E+05
4.23000E-05 1.76274E+10 5.82812E+05
4.24000E-05 1.74617E+10 5.77333E+05
4.25000E-05 1.72980E+10 5.71918E+05
4.26000E-05 1.71361E+10 5.66567E+05
4.27000E-05 1.69762E+10 5.61278E+05
4.28000E-05 1.68181E+10 5.56051E+05
4.29000E-05 1.66618E+10 5.50884E+05
4.30000E-05 1.65073E+10 5.45778E+05
