#  FeatureSize(cm)    Fluence(mum2)   Dose(Gy)
5.51000E-05 1.49736E+09 3.93274E+04
5.52000E-05 1.48654E+09 3.90431E+04
5.53000E-05 1.47582E+09 3.87615E+04
5.54000E-05 1.46519E+09 3.84824E+04
5.55000E-05 1.45466E+09 3.82058E+04
5.56000E-05 1.44422E+09 3.79317E+04
5.57000E-05 1.43388E+09 3.76600E+04
5.58000E-05 1.42363E+09 3.73908E+04
5.59000E-05 1.41347E+09 3.71239E+04
5.60000E-05 1.40340E+09 3.68595E+04
5.61000E-05 1.39342E+09 3.65973E+04
5.62000E-05 1.38353E+09 3.63376E+04
5.63000E-05 1.37372E+09 3.60801E+04
5.64000E-05 1.36401E+09 3.58249E+04
5.65000E-05 1.35438E+09 3.55719E+04
5.66000E-05 1.34483E+09 3.53212E+04
5.67000E-05 1.33537E+09 3.50727E+04
5.68000E-05 1.32599E+09 3.48263E+04
5.69000E-05 1.31669E+09 3.45822E+04
5.70000E-05 1.30748E+09 3.43401E+04
5.71000E-05 1.29834E+09 3.41002E+04
5.72000E-05 1.28928E+09 3.38623E+04
5.73000E-05 1.28031E+09 3.36266E+04
5.74000E-05 1.27141E+09 3.33929E+04
5.75000E-05 1.26259E+09 3.31612E+04
5.76000E-05 1.25384E+09 3.29315E+04
5.77000E-05 1.24517E+09 3.27038E+04
