#  FeatureSize(cm)    Fluence(mum2)   Dose(Gy)
5.80000E-05 7.94210E+08 2.08595E+04
5.81000E-05 7.88756E+08 2.07162E+04
5.82000E-05 7.83349E+08 2.05742E+04
5.83000E-05 7.77988E+08 2.04334E+04
5.84000E-05 7.72673E+08 2.02938E+04
5.85000E-05 7.67404E+08 2.01554E+04
5.86000E-05 7.62179E+08 2.00182E+04
5.87000E-05 7.56998E+08 1.98821E+04
5.88000E-05 7.51862E+08 1.97472E+04
5.89000E-05 7.46769E+08 1.96135E+04
5.90000E-05 7.41719E+08 1.94808E+04
5.91000E-05 7.36711E+08 1.93493E+04
5.92000E-05 7.31746E+08 1.92189E+04
5.93000E-05 7.26823E+08 1.90896E+04
5.94000E-05 7.21941E+08 1.89614E+04
5.95000E-05 7.17100E+08 1.88342E+04
5.96000E-05 7.12299E+08 1.87081E+04
5.97000E-05 7.07538E+08 1.85831E+04
5.98000E-05 7.02818E+08 1.84591E+04
5.99000E-05 6.98136E+08 1.83362E+04
6.00000E-05 6.93493E+08 1.82142E+04
6.01000E-05 6.88889E+08 1.80933E+04
6.02000E-05 6.84323E+08 1.79734E+04
6.03000E-05 6.79795E+08 1.78544E+04
6.04000E-05 6.75304E+08 1.77365E+04
6.05000E-05 6.70851E+08 1.76195E+04
6.06000E-05 6.66433E+08 1.75035E+04
6.07000E-05 6.62053E+08 1.73884E+04
6.08000E-05 6.57708E+08 1.72743E+04
6.09000E-05 6.53399E+08 1.71611E+04
6.10000E-05 6.49124E+08 1.70489E+04
6.11000E-05 6.44885E+08 1.69376E+04
6.12000E-05 6.40681E+08 1.68271E+04
6.13000E-05 6.36510E+08 1.67176E+04
6.14000E-05 6.32374E+08 1.66089E+04
6.15000E-05 6.28271E+08 1.65012E+04
6.16000E-05 6.24201E+08 1.63943E+04
6.17000E-05 6.20164E+08 1.62883E+04
6.18000E-05 6.16160E+08 1.61831E+04
6.19000E-05 6.12188E+08 1.60788E+04
6.20000E-05 6.08248E+08 1.59753E+04
6.21000E-05 6.04339E+08 1.58726E+04
6.22000E-05 6.00462E+08 1.57708E+04
6.23000E-05 5.96616E+08 1.56698E+04
6.24000E-05 5.92801E+08 1.55696E+04
6.25000E-05 5.89016E+08 1.54702E+04
6.26000E-05 5.85262E+08 1.53716E+04
6.27000E-05 5.81537E+08 1.52737E+04
6.28000E-05 5.77842E+08 1.51767E+04
6.29000E-05 5.74176E+08 1.50804E+04
6.30000E-05 5.70539E+08 1.49849E+04
6.31000E-05 5.66931E+08 1.48901E+04
6.32000E-05 5.63351E+08 1.47961E+04
6.33000E-05 5.59799E+08 1.47028E+04
6.34000E-05 5.56276E+08 1.46103E+04
6.35000E-05 5.52780E+08 1.45185E+04
6.36000E-05 5.49312E+08 1.44274E+04
6.37000E-05 5.45870E+08 1.43370E+04
6.38000E-05 5.42456E+08 1.42473E+04
6.39000E-05 5.39068E+08 1.41583E+04
6.40000E-05 5.35707E+08 1.40700E+04
6.41000E-05 5.32372E+08 1.39825E+04
6.42000E-05 5.29063E+08 1.38955E+04
6.43000E-05 5.25779E+08 1.38093E+04
6.44000E-05 5.22521E+08 1.37237E+04
6.45000E-05 5.19288E+08 1.36388E+04
6.46000E-05 5.16080E+08 1.35546E+04
6.47000E-05 5.12897E+08 1.34710E+04
6.48000E-05 5.09738E+08 1.33880E+04
6.49000E-05 5.06604E+08 1.33057E+04
6.50000E-05 5.03494E+08 1.32240E+04
6.51000E-05 5.00407E+08 1.31429E+04
6.52000E-05 4.97344E+08 1.30625E+04
6.53000E-05 4.94305E+08 1.29826E+04
6.54000E-05 4.91288E+08 1.29034E+04
6.55000E-05 4.88295E+08 1.28248E+04
6.56000E-05 4.85324E+08 1.27468E+04
6.57000E-05 4.82376E+08 1.26693E+04
6.58000E-05 4.79450E+08 1.25925E+04
6.59000E-05 4.76547E+08 1.25162E+04
6.60000E-05 4.73665E+08 1.24406E+04
6.61000E-05 4.70805E+08 1.23654E+04
6.62000E-05 4.67967E+08 1.22909E+04
6.63000E-05 4.65150E+08 1.22169E+04
6.64000E-05 4.62354E+08 1.21435E+04
6.65000E-05 4.59580E+08 1.20706E+04
6.66000E-05 4.56826E+08 1.19983E+04
6.67000E-05 4.54092E+08 1.19265E+04
6.68000E-05 4.51379E+08 1.18552E+04
6.69000E-05 4.48686E+08 1.17845E+04
6.70000E-05 4.46014E+08 1.17143E+04
6.71000E-05 4.43361E+08 1.16446E+04
6.72000E-05 4.40728E+08 1.15755E+04
6.73000E-05 4.38114E+08 1.15068E+04
6.74000E-05 4.35520E+08 1.14387E+04
6.75000E-05 4.32944E+08 1.13710E+04
6.76000E-05 4.30388E+08 1.13039E+04
6.77000E-05 4.27851E+08 1.12373E+04
6.78000E-05 4.25332E+08 1.11711E+04
6.79000E-05 4.22832E+08 1.11055E+04
6.80000E-05 4.20351E+08 1.10403E+04
6.81000E-05 4.17887E+08 1.09756E+04
6.82000E-05 4.15441E+08 1.09113E+04
6.83000E-05 4.13014E+08 1.08476E+04
6.84000E-05 4.10604E+08 1.07843E+04
6.85000E-05 4.08211E+08 1.07214E+04
6.86000E-05 4.05836E+08 1.06591E+04
6.87000E-05 4.03478E+08 1.05971E+04
6.88000E-05 4.01138E+08 1.05357E+04
6.89000E-05 3.98814E+08 1.04746E+04
6.90000E-05 3.96507E+08 1.04140E+04
6.91000E-05 3.94217E+08 1.03539E+04
6.92000E-05 3.91943E+08 1.02942E+04
6.93000E-05 3.89686E+08 1.02349E+04
6.94000E-05 3.87444E+08 1.01760E+04
6.95000E-05 3.85219E+08 1.01176E+04
6.96000E-05 3.83010E+08 1.00595E+04
6.97000E-05 3.80817E+08 1.00019E+04
6.98000E-05 3.78639E+08 9.94475E+03
6.99000E-05 3.76477E+08 9.88796E+03
7.00000E-05 3.74330E+08 9.83158E+03
7.01000E-05 3.72199E+08 9.77560E+03
7.02000E-05 3.70083E+08 9.72002E+03
7.03000E-05 3.67982E+08 9.66483E+03
7.04000E-05 3.65895E+08 9.61003E+03
7.05000E-05 3.63824E+08 9.55562E+03
7.06000E-05 3.61767E+08 9.50160E+03
7.07000E-05 3.59724E+08 9.44796E+03
7.08000E-05 3.57696E+08 9.39469E+03
7.09000E-05 3.55682E+08 9.34180E+03
7.10000E-05 3.53683E+08 9.28928E+03
7.11000E-05 3.51697E+08 9.23713E+03
7.12000E-05 3.49726E+08 9.18535E+03
7.13000E-05 3.47768E+08 9.13392E+03
7.14000E-05 3.45823E+08 9.08286E+03
7.15000E-05 3.43893E+08 9.03215E+03
7.16000E-05 3.41976E+08 8.98180E+03
7.17000E-05 3.40072E+08 8.93180E+03
7.18000E-05 3.38181E+08 8.88214E+03
7.19000E-05 3.36304E+08 8.83283E+03
7.20000E-05 3.34439E+08 8.78386E+03
7.21000E-05 3.32588E+08 8.73523E+03
7.22000E-05 3.30749E+08 8.68694E+03
7.23000E-05 3.28923E+08 8.63898E+03
7.24000E-05 3.27109E+08 8.59135E+03
7.25000E-05 3.25308E+08 8.54404E+03
7.26000E-05 3.23520E+08 8.49707E+03
7.27000E-05 3.21743E+08 8.45041E+03
7.28000E-05 3.19979E+08 8.40408E+03
7.29000E-05 3.18227E+08 8.35806E+03
7.30000E-05 3.16487E+08 8.31235E+03
7.31000E-05 3.14759E+08 8.26696E+03
7.32000E-05 3.13042E+08 8.22188E+03
7.33000E-05 3.11337E+08 8.17710E+03
7.34000E-05 3.09644E+08 8.13263E+03
7.35000E-05 3.07963E+08 8.08847E+03
7.36000E-05 3.06292E+08 8.04460E+03
7.37000E-05 3.04633E+08 8.00102E+03
7.38000E-05 3.02986E+08 7.95775E+03
7.39000E-05 3.01349E+08 7.91476E+03
7.40000E-05 2.99723E+08 7.87206E+03
7.41000E-05 2.98109E+08 7.82966E+03
7.42000E-05 2.96505E+08 7.78753E+03
7.43000E-05 2.94912E+08 7.74569E+03
7.44000E-05 2.93329E+08 7.70413E+03
7.45000E-05 2.91758E+08 7.66285E+03
7.46000E-05 2.90196E+08 7.62185E+03
7.47000E-05 2.88646E+08 7.58111E+03
7.48000E-05 2.87105E+08 7.54066E+03
7.49000E-05 2.85575E+08 7.50047E+03
7.50000E-05 2.84055E+08 7.46054E+03
7.51000E-05 2.82545E+08 7.42089E+03
7.52000E-05 2.81045E+08 7.38149E+03
7.53000E-05 2.79555E+08 7.34236E+03
7.54000E-05 2.78075E+08 7.30348E+03
7.55000E-05 2.76605E+08 7.26487E+03
7.56000E-05 2.75144E+08 7.22650E+03
7.57000E-05 2.73693E+08 7.18840E+03
7.58000E-05 2.72252E+08 7.15054E+03
7.59000E-05 2.70820E+08 7.11293E+03
7.60000E-05 2.69397E+08 7.07556E+03
7.61000E-05 2.67984E+08 7.03845E+03
7.62000E-05 2.66580E+08 7.00157E+03
7.63000E-05 2.65185E+08 6.96494E+03
7.64000E-05 2.63799E+08 6.92854E+03
7.65000E-05 2.62423E+08 6.89239E+03
7.66000E-05 2.61055E+08 6.85647E+03
7.67000E-05 2.59696E+08 6.82078E+03
7.68000E-05 2.58346E+08 6.78532E+03
7.69000E-05 2.57005E+08 6.75010E+03
7.70000E-05 2.55673E+08 6.71510E+03
7.71000E-05 2.54349E+08 6.68033E+03
7.72000E-05 2.53034E+08 6.64578E+03
7.73000E-05 2.51727E+08 6.61146E+03
7.74000E-05 2.50428E+08 6.57736E+03
7.75000E-05 2.49138E+08 6.54348E+03
7.76000E-05 2.47857E+08 6.50981E+03
7.77000E-05 2.46583E+08 6.47637E+03
7.78000E-05 2.45318E+08 6.44313E+03
7.79000E-05 2.44060E+08 6.41011E+03
7.80000E-05 2.42811E+08 6.37730E+03
7.81000E-05 2.41570E+08 6.34470E+03
7.82000E-05 2.40337E+08 6.31231E+03
7.83000E-05 2.39111E+08 6.28013E+03
7.84000E-05 2.37894E+08 6.24815E+03
7.85000E-05 2.36684E+08 6.21637E+03
7.86000E-05 2.35482E+08 6.18479E+03
7.87000E-05 2.34287E+08 6.15342E+03
7.88000E-05 2.33100E+08 6.12224E+03
7.89000E-05 2.31921E+08 6.09126E+03
7.90000E-05 2.30749E+08 6.06048E+03
7.91000E-05 2.29584E+08 6.02989E+03
7.92000E-05 2.28427E+08 5.99950E+03
7.93000E-05 2.27277E+08 5.96929E+03
7.94000E-05 2.26134E+08 5.93928E+03
7.95000E-05 2.24998E+08 5.90945E+03
7.96000E-05 2.23870E+08 5.87981E+03
7.97000E-05 2.22748E+08 5.85035E+03
7.98000E-05 2.21634E+08 5.82108E+03
7.99000E-05 2.20526E+08 5.79200E+03
8.00000E-05 2.19426E+08 5.76309E+03
8.01000E-05 2.18332E+08 5.73437E+03
8.02000E-05 2.17245E+08 5.70582E+03
8.03000E-05 2.16165E+08 5.67745E+03
8.04000E-05 2.15091E+08 5.64926E+03
8.05000E-05 2.14025E+08 5.62124E+03
8.06000E-05 2.12964E+08 5.59339E+03
8.07000E-05 2.11911E+08 5.56572E+03
8.08000E-05 2.10864E+08 5.53822E+03
8.09000E-05 2.09823E+08 5.51089E+03
8.10000E-05 2.08789E+08 5.48372E+03
8.11000E-05 2.07761E+08 5.45672E+03
8.12000E-05 2.06739E+08 5.42989E+03
8.13000E-05 2.05724E+08 5.40323E+03
8.14000E-05 2.04715E+08 5.37673E+03
8.15000E-05 2.03712E+08 5.35039E+03
8.16000E-05 2.02715E+08 5.32421E+03
8.17000E-05 2.01725E+08 5.29819E+03
8.18000E-05 2.00740E+08 5.27233E+03
8.19000E-05 1.99761E+08 5.24662E+03
8.20000E-05 1.98789E+08 5.22108E+03
8.21000E-05 1.97822E+08 5.19569E+03
8.22000E-05 1.96861E+08 5.17045E+03
8.23000E-05 1.95906E+08 5.14536E+03
8.24000E-05 1.94957E+08 5.12043E+03
8.25000E-05 1.94013E+08 5.09565E+03
8.26000E-05 1.93075E+08 5.07102E+03
8.27000E-05 1.92143E+08 5.04654E+03
8.28000E-05 1.91217E+08 5.02220E+03
8.29000E-05 1.90296E+08 4.99801E+03
8.30000E-05 1.89380E+08 4.97397E+03
8.31000E-05 1.88470E+08 4.95007E+03
8.32000E-05 1.87566E+08 4.92631E+03
8.33000E-05 1.86667E+08 4.90270E+03
8.34000E-05 1.85773E+08 4.87923E+03
8.35000E-05 1.84885E+08 4.85590E+03
8.36000E-05 1.84002E+08 4.83271E+03
8.37000E-05 1.83124E+08 4.80965E+03
8.38000E-05 1.82252E+08 4.78674E+03
8.39000E-05 1.81384E+08 4.76395E+03
8.40000E-05 1.80522E+08 4.74131E+03
8.41000E-05 1.79665E+08 4.71880E+03
8.42000E-05 1.78813E+08 4.69642E+03
8.43000E-05 1.77966E+08 4.67418E+03
8.44000E-05 1.77124E+08 4.65206E+03
8.45000E-05 1.76287E+08 4.63008E+03
8.46000E-05 1.75455E+08 4.60823E+03
8.47000E-05 1.74628E+08 4.58650E+03
8.48000E-05 1.73806E+08 4.56491E+03
8.49000E-05 1.72988E+08 4.54344E+03
8.50000E-05 1.72176E+08 4.52210E+03
8.51000E-05 1.71368E+08 4.50088E+03
8.52000E-05 1.70565E+08 4.47978E+03
8.53000E-05 1.69766E+08 4.45881E+03
8.54000E-05 1.68972E+08 4.43797E+03
8.55000E-05 1.68183E+08 4.41724E+03
8.56000E-05 1.67399E+08 4.39664E+03
8.57000E-05 1.66619E+08 4.37615E+03
8.58000E-05 1.65843E+08 4.35578E+03
8.59000E-05 1.65072E+08 4.33554E+03
8.60000E-05 1.64306E+08 4.31541E+03
8.61000E-05 1.63544E+08 4.29539E+03
8.62000E-05 1.62786E+08 4.27550E+03
8.63000E-05 1.62033E+08 4.25571E+03
8.64000E-05 1.61284E+08 4.23604E+03
8.65000E-05 1.60540E+08 4.21649E+03
8.66000E-05 1.59800E+08 4.19705E+03
8.67000E-05 1.59064E+08 4.17772E+03
8.68000E-05 1.58332E+08 4.15850E+03
8.69000E-05 1.57604E+08 4.13939E+03
8.70000E-05 1.56881E+08 4.12039E+03
8.71000E-05 1.56162E+08 4.10150E+03
8.72000E-05 1.55447E+08 4.08272E+03
8.73000E-05 1.54736E+08 4.06404E+03
8.74000E-05 1.54029E+08 4.04548E+03
8.75000E-05 1.53326E+08 4.02702E+03
8.76000E-05 1.52627E+08 4.00866E+03
8.77000E-05 1.51932E+08 3.99041E+03
8.78000E-05 1.51241E+08 3.97226E+03
8.79000E-05 1.50554E+08 3.95421E+03
8.80000E-05 1.49871E+08 3.93627E+03
8.81000E-05 1.49191E+08 3.91843E+03
8.82000E-05 1.48516E+08 3.90069E+03
8.83000E-05 1.47844E+08 3.88305E+03
8.84000E-05 1.47176E+08 3.86551E+03
8.85000E-05 1.46512E+08 3.84806E+03
8.86000E-05 1.45852E+08 3.83072E+03
8.87000E-05 1.45195E+08 3.81348E+03
8.88000E-05 1.44542E+08 3.79633E+03
8.89000E-05 1.43893E+08 3.77927E+03
8.90000E-05 1.43248E+08 3.76232E+03
8.91000E-05 1.42606E+08 3.74546E+03
8.92000E-05 1.41967E+08 3.72869E+03
8.93000E-05 1.41332E+08 3.71201E+03
8.94000E-05 1.40701E+08 3.69543E+03
8.95000E-05 1.40073E+08 3.67895E+03
8.96000E-05 1.39449E+08 3.66255E+03
8.97000E-05 1.38828E+08 3.64624E+03
8.98000E-05 1.38211E+08 3.63003E+03
8.99000E-05 1.37597E+08 3.61390E+03
9.00000E-05 1.36986E+08 3.59787E+03
9.01000E-05 1.36379E+08 3.58192E+03
9.02000E-05 1.35775E+08 3.56607E+03
9.03000E-05 1.35175E+08 3.55030E+03
9.04000E-05 1.34578E+08 3.53461E+03
9.05000E-05 1.33984E+08 3.51902E+03
9.06000E-05 1.33393E+08 3.50350E+03
9.07000E-05 1.32806E+08 3.48808E+03
9.08000E-05 1.32222E+08 3.47274E+03
9.09000E-05 1.31641E+08 3.45748E+03
9.10000E-05 1.31063E+08 3.44231E+03
9.11000E-05 1.30489E+08 3.42722E+03
9.12000E-05 1.29918E+08 3.41221E+03
9.13000E-05 1.29349E+08 3.39729E+03
9.14000E-05 1.28784E+08 3.38244E+03
9.15000E-05 1.28222E+08 3.36768E+03
9.16000E-05 1.27663E+08 3.35300E+03
9.17000E-05 1.27107E+08 3.33840E+03
9.18000E-05 1.26554E+08 3.32388E+03
9.19000E-05 1.26004E+08 3.30943E+03
9.20000E-05 1.25457E+08 3.29507E+03
9.21000E-05 1.24913E+08 3.28078E+03
9.22000E-05 1.24372E+08 3.26657E+03
9.23000E-05 1.23834E+08 3.25244E+03
9.24000E-05 1.23299E+08 3.23838E+03
9.25000E-05 1.22767E+08 3.22440E+03
9.26000E-05 1.22237E+08 3.21049E+03
9.27000E-05 1.21711E+08 3.19666E+03
9.28000E-05 1.21187E+08 3.18290E+03
9.29000E-05 1.20666E+08 3.16922E+03
9.30000E-05 1.20148E+08 3.15561E+03
9.31000E-05 1.19632E+08 3.14208E+03
9.32000E-05 1.19120E+08 3.12861E+03
9.33000E-05 1.18610E+08 3.11522E+03
9.34000E-05 1.18103E+08 3.10190E+03
9.35000E-05 1.17598E+08 3.08865E+03
9.36000E-05 1.17097E+08 3.07547E+03
9.37000E-05 1.16597E+08 3.06237E+03
9.38000E-05 1.16101E+08 3.04933E+03
9.39000E-05 1.15607E+08 3.03636E+03
9.40000E-05 1.15116E+08 3.02346E+03
9.41000E-05 1.14628E+08 3.01063E+03
9.42000E-05 1.14142E+08 2.99786E+03
9.43000E-05 1.13658E+08 2.98517E+03
9.44000E-05 1.13177E+08 2.97254E+03
9.45000E-05 1.12699E+08 2.95998E+03
9.46000E-05 1.12223E+08 2.94748E+03
9.47000E-05 1.11750E+08 2.93505E+03
9.48000E-05 1.11279E+08 2.92269E+03
9.49000E-05 1.10811E+08 2.91039E+03
9.50000E-05 1.10345E+08 2.89815E+03
9.51000E-05 1.09882E+08 2.88598E+03
9.52000E-05 1.09421E+08 2.87387E+03
9.53000E-05 1.08962E+08 2.86183E+03
9.54000E-05 1.08506E+08 2.84985E+03
9.55000E-05 1.08052E+08 2.83793E+03
9.56000E-05 1.07601E+08 2.82608E+03
9.57000E-05 1.07152E+08 2.81428E+03
9.58000E-05 1.06705E+08 2.80255E+03
9.59000E-05 1.06261E+08 2.79088E+03
9.60000E-05 1.05819E+08 2.77927E+03
9.61000E-05 1.05379E+08 2.76772E+03
9.62000E-05 1.04941E+08 2.75623E+03
9.63000E-05 1.04506E+08 2.74480E+03
9.64000E-05 1.04073E+08 2.73343E+03
9.65000E-05 1.03643E+08 2.72211E+03
9.66000E-05 1.03214E+08 2.71086E+03
9.67000E-05 1.02788E+08 2.69966E+03
9.68000E-05 1.02364E+08 2.68852E+03
9.69000E-05 1.01942E+08 2.67744E+03
9.70000E-05 1.01522E+08 2.66642E+03
9.71000E-05 1.01104E+08 2.65545E+03
9.72000E-05 1.00689E+08 2.64454E+03
9.73000E-05 1.00276E+08 2.63369E+03
9.74000E-05 9.98646E+07 2.62289E+03
9.75000E-05 9.94555E+07 2.61214E+03
9.76000E-05 9.90485E+07 2.60145E+03
9.77000E-05 9.86436E+07 2.59082E+03
9.78000E-05 9.82408E+07 2.58024E+03
9.79000E-05 9.78400E+07 2.56971E+03
9.80000E-05 9.74413E+07 2.55924E+03
9.81000E-05 9.70446E+07 2.54882E+03
9.82000E-05 9.66499E+07 2.53846E+03
9.83000E-05 9.62572E+07 2.52814E+03
9.84000E-05 9.58665E+07 2.51788E+03
9.85000E-05 9.54778E+07 2.50767E+03
9.86000E-05 9.50911E+07 2.49751E+03
9.87000E-05 9.47063E+07 2.48741E+03
9.88000E-05 9.43234E+07 2.47735E+03
9.89000E-05 9.39425E+07 2.46735E+03
9.90000E-05 9.35635E+07 2.45739E+03
9.91000E-05 9.31864E+07 2.44749E+03
9.92000E-05 9.28113E+07 2.43764E+03
9.93000E-05 9.24380E+07 2.42783E+03
9.94000E-05 9.20665E+07 2.41808E+03
9.95000E-05 9.16970E+07 2.40837E+03
9.96000E-05 9.13293E+07 2.39871E+03
9.97000E-05 9.09634E+07 2.38910E+03
9.98000E-05 9.05994E+07 2.37954E+03
9.99000E-05 9.02371E+07 2.37003E+03
1.00000E-04 8.98767E+07 2.36056E+03
