#  FeatureSize(cm)    Fluence(mum2)   Dose(Gy)
2.81000E-05 3.10424E+11 7.93139E+06
2.82000E-05 3.06044E+11 7.81949E+06
2.83000E-05 3.01741E+11 7.70955E+06
2.84000E-05 2.97513E+11 7.60154E+06
2.85000E-05 2.93360E+11 7.49541E+06
2.86000E-05 2.89278E+11 7.39113E+06
2.87000E-05 2.85268E+11 7.28865E+06
2.88000E-05 2.81326E+11 7.18795E+06
2.89000E-05 2.77453E+11 7.08897E+06
2.90000E-05 2.73645E+11 6.99170E+06
2.91000E-05 2.69903E+11 6.89609E+06
2.92000E-05 2.66225E+11 6.80211E+06
2.93000E-05 2.62609E+11 6.70972E+06
2.94000E-05 2.59054E+11 6.61889E+06
2.95000E-05 2.55559E+11 6.52960E+06
2.96000E-05 2.52123E+11 6.44181E+06
2.97000E-05 2.48745E+11 6.35549E+06
2.98000E-05 2.45423E+11 6.27061E+06
2.99000E-05 2.42156E+11 6.18714E+06
3.00000E-05 2.38943E+11 6.10506E+06
3.01000E-05 2.35784E+11 6.02433E+06
3.02000E-05 2.32676E+11 5.94493E+06
3.03000E-05 2.29620E+11 5.86684E+06
3.04000E-05 2.26613E+11 5.79002E+06
3.05000E-05 2.23656E+11 5.71446E+06
3.06000E-05 2.20747E+11 5.64013E+06
3.07000E-05 2.17885E+11 5.56700E+06
3.08000E-05 2.15069E+11 5.49505E+06
3.09000E-05 2.12298E+11 5.42426E+06
3.10000E-05 2.09572E+11 5.35461E+06
3.11000E-05 2.06890E+11 5.28607E+06
3.12000E-05 2.04250E+11 5.21863E+06
3.13000E-05 2.01652E+11 5.15226E+06
3.14000E-05 1.99095E+11 5.08693E+06
3.15000E-05 1.96579E+11 5.02265E+06
3.16000E-05 1.94103E+11 4.95937E+06
3.17000E-05 1.91665E+11 4.89709E+06
3.18000E-05 1.89266E+11 4.83578E+06
3.19000E-05 1.86903E+11 4.77542E+06
3.20000E-05 1.84578E+11 4.71601E+06
3.21000E-05 1.82289E+11 4.65752E+06
3.22000E-05 1.80035E+11 4.59993E+06
3.23000E-05 1.77816E+11 4.54323E+06
3.24000E-05 1.75631E+11 4.48740E+06
3.25000E-05 1.73479E+11 4.43242E+06
3.26000E-05 1.71360E+11 4.37829E+06
3.27000E-05 1.69274E+11 4.32498E+06
3.28000E-05 1.67219E+11 4.27247E+06
3.29000E-05 1.65195E+11 4.22076E+06
