#  FeatureSize(cm)    Fluence(mum2)   Dose(Gy)
5.80000E-05 9.18693E+08 2.41290E+04
5.81000E-05 9.12384E+08 2.39633E+04
5.82000E-05 9.06130E+08 2.37990E+04
5.83000E-05 8.99929E+08 2.36361E+04
5.84000E-05 8.93781E+08 2.34746E+04
5.85000E-05 8.87685E+08 2.33145E+04
5.86000E-05 8.81641E+08 2.31558E+04
5.87000E-05 8.75649E+08 2.29984E+04
5.88000E-05 8.69707E+08 2.28424E+04
5.89000E-05 8.63816E+08 2.26876E+04
5.90000E-05 8.57974E+08 2.25342E+04
5.91000E-05 8.52182E+08 2.23821E+04
5.92000E-05 8.46439E+08 2.22312E+04
5.93000E-05 8.40744E+08 2.20817E+04
5.94000E-05 8.35096E+08 2.19333E+04
5.95000E-05 8.29496E+08 2.17863E+04
5.96000E-05 8.23943E+08 2.16404E+04
5.97000E-05 8.18437E+08 2.14958E+04
5.98000E-05 8.12976E+08 2.13524E+04
5.99000E-05 8.07560E+08 2.12101E+04
6.00000E-05 8.02190E+08 2.10691E+04
6.01000E-05 7.96864E+08 2.09292E+04
6.02000E-05 7.91583E+08 2.07905E+04
6.03000E-05 7.86345E+08 2.06529E+04
6.04000E-05 7.81150E+08 2.05165E+04
6.05000E-05 7.75998E+08 2.03812E+04
6.06000E-05 7.70889E+08 2.02470E+04
6.07000E-05 7.65821E+08 2.01139E+04
6.08000E-05 7.60796E+08 1.99819E+04
6.09000E-05 7.55811E+08 1.98510E+04
6.10000E-05 7.50867E+08 1.97211E+04
6.11000E-05 7.45963E+08 1.95923E+04
6.12000E-05 7.41100E+08 1.94646E+04
6.13000E-05 7.36276E+08 1.93379E+04
6.14000E-05 7.31491E+08 1.92122E+04
6.15000E-05 7.26745E+08 1.90875E+04
6.16000E-05 7.22037E+08 1.89639E+04
6.17000E-05 7.17367E+08 1.88413E+04
6.18000E-05 7.12736E+08 1.87196E+04
6.19000E-05 7.08141E+08 1.85989E+04
6.20000E-05 7.03583E+08 1.84792E+04
6.21000E-05 6.99062E+08 1.83605E+04
6.22000E-05 6.94578E+08 1.82427E+04
6.23000E-05 6.90129E+08 1.81258E+04
6.24000E-05 6.85715E+08 1.80099E+04
6.25000E-05 6.81337E+08 1.78949E+04
6.26000E-05 6.76994E+08 1.77809E+04
6.27000E-05 6.72686E+08 1.76677E+04
6.28000E-05 6.68411E+08 1.75554E+04
6.29000E-05 6.64171E+08 1.74441E+04
6.30000E-05 6.59964E+08 1.73336E+04
6.31000E-05 6.55790E+08 1.72240E+04
6.32000E-05 6.51649E+08 1.71152E+04
6.33000E-05 6.47541E+08 1.70073E+04
6.34000E-05 6.43466E+08 1.69003E+04
6.35000E-05 6.39422E+08 1.67941E+04
6.36000E-05 6.35410E+08 1.66887E+04
6.37000E-05 6.31429E+08 1.65841E+04
6.38000E-05 6.27480E+08 1.64804E+04
6.39000E-05 6.23561E+08 1.63775E+04
6.40000E-05 6.19673E+08 1.62754E+04
6.41000E-05 6.15815E+08 1.61740E+04
6.42000E-05 6.11987E+08 1.60735E+04
6.43000E-05 6.08189E+08 1.59737E+04
6.44000E-05 6.04420E+08 1.58748E+04
6.45000E-05 6.00680E+08 1.57765E+04
6.46000E-05 5.96970E+08 1.56791E+04
6.47000E-05 5.93287E+08 1.55824E+04
6.48000E-05 5.89634E+08 1.54864E+04
6.49000E-05 5.86008E+08 1.53912E+04
6.50000E-05 5.82410E+08 1.52967E+04
6.51000E-05 5.78840E+08 1.52029E+04
6.52000E-05 5.75297E+08 1.51098E+04
6.53000E-05 5.71781E+08 1.50175E+04
6.54000E-05 5.68292E+08 1.49259E+04
6.55000E-05 5.64829E+08 1.48349E+04
6.56000E-05 5.61393E+08 1.47447E+04
6.57000E-05 5.57983E+08 1.46551E+04
6.58000E-05 5.54599E+08 1.45662E+04
6.59000E-05 5.51240E+08 1.44780E+04
6.60000E-05 5.47907E+08 1.43905E+04
6.61000E-05 5.44599E+08 1.43036E+04
6.62000E-05 5.41315E+08 1.42173E+04
6.63000E-05 5.38057E+08 1.41318E+04
6.64000E-05 5.34823E+08 1.40468E+04
6.65000E-05 5.31613E+08 1.39625E+04
6.66000E-05 5.28427E+08 1.38789E+04
6.67000E-05 5.25266E+08 1.37958E+04
6.68000E-05 5.22127E+08 1.37134E+04
6.69000E-05 5.19013E+08 1.36316E+04
6.70000E-05 5.15921E+08 1.35504E+04
6.71000E-05 5.12852E+08 1.34698E+04
6.72000E-05 5.09806E+08 1.33898E+04
6.73000E-05 5.06783E+08 1.33104E+04
6.74000E-05 5.03782E+08 1.32316E+04
6.75000E-05 5.00803E+08 1.31533E+04
6.76000E-05 4.97847E+08 1.30757E+04
6.77000E-05 4.94912E+08 1.29986E+04
6.78000E-05 4.91998E+08 1.29221E+04
6.79000E-05 4.89106E+08 1.28461E+04
6.80000E-05 4.86236E+08 1.27707E+04
6.81000E-05 4.83386E+08 1.26959E+04
6.82000E-05 4.80557E+08 1.26216E+04
6.83000E-05 4.77749E+08 1.25478E+04
6.84000E-05 4.74961E+08 1.24746E+04
6.85000E-05 4.72194E+08 1.24019E+04
6.86000E-05 4.69446E+08 1.23297E+04
6.87000E-05 4.66719E+08 1.22581E+04
6.88000E-05 4.64011E+08 1.21870E+04
6.89000E-05 4.61323E+08 1.21164E+04
6.90000E-05 4.58655E+08 1.20463E+04
6.91000E-05 4.56006E+08 1.19767E+04
6.92000E-05 4.53375E+08 1.19077E+04
6.93000E-05 4.50764E+08 1.18391E+04
6.94000E-05 4.48172E+08 1.17710E+04
6.95000E-05 4.45598E+08 1.17034E+04
6.96000E-05 4.43042E+08 1.16363E+04
6.97000E-05 4.40505E+08 1.15696E+04
6.98000E-05 4.37986E+08 1.15035E+04
6.99000E-05 4.35485E+08 1.14378E+04
7.00000E-05 4.33002E+08 1.13726E+04
7.01000E-05 4.30537E+08 1.13078E+04
7.02000E-05 4.28089E+08 1.12435E+04
7.03000E-05 4.25658E+08 1.11797E+04
7.04000E-05 4.23245E+08 1.11163E+04
7.05000E-05 4.20849E+08 1.10534E+04
7.06000E-05 4.18469E+08 1.09909E+04
7.07000E-05 4.16107E+08 1.09288E+04
7.08000E-05 4.13761E+08 1.08672E+04
7.09000E-05 4.11431E+08 1.08060E+04
7.10000E-05 4.09118E+08 1.07453E+04
7.11000E-05 4.06822E+08 1.06849E+04
7.12000E-05 4.04541E+08 1.06250E+04
7.13000E-05 4.02276E+08 1.05656E+04
7.14000E-05 4.00027E+08 1.05065E+04
7.15000E-05 3.97794E+08 1.04478E+04
7.16000E-05 3.95576E+08 1.03896E+04
7.17000E-05 3.93374E+08 1.03317E+04
7.18000E-05 3.91187E+08 1.02743E+04
7.19000E-05 3.89015E+08 1.02173E+04
7.20000E-05 3.86859E+08 1.01606E+04
7.21000E-05 3.84717E+08 1.01044E+04
7.22000E-05 3.82590E+08 1.00485E+04
7.23000E-05 3.80478E+08 9.99303E+03
7.24000E-05 3.78380E+08 9.93794E+03
7.25000E-05 3.76297E+08 9.88322E+03
7.26000E-05 3.74228E+08 9.82888E+03
7.27000E-05 3.72173E+08 9.77491E+03
7.28000E-05 3.70132E+08 9.72131E+03
7.29000E-05 3.68105E+08 9.66808E+03
7.30000E-05 3.66093E+08 9.61522E+03
7.31000E-05 3.64093E+08 9.56271E+03
7.32000E-05 3.62108E+08 9.51056E+03
7.33000E-05 3.60136E+08 9.45877E+03
7.34000E-05 3.58177E+08 9.40733E+03
7.35000E-05 3.56232E+08 9.35623E+03
7.36000E-05 3.54300E+08 9.30549E+03
7.37000E-05 3.52381E+08 9.25509E+03
7.38000E-05 3.50475E+08 9.20503E+03
7.39000E-05 3.48582E+08 9.15530E+03
7.40000E-05 3.46701E+08 9.10592E+03
7.41000E-05 3.44834E+08 9.05686E+03
7.42000E-05 3.42978E+08 9.00813E+03
7.43000E-05 3.41136E+08 8.95974E+03
7.44000E-05 3.39305E+08 8.91166E+03
7.45000E-05 3.37487E+08 8.86391E+03
7.46000E-05 3.35681E+08 8.81648E+03
7.47000E-05 3.33887E+08 8.76936E+03
7.48000E-05 3.32105E+08 8.72256E+03
7.49000E-05 3.30335E+08 8.67607E+03
7.50000E-05 3.28577E+08 8.62989E+03
7.51000E-05 3.26830E+08 8.58402E+03
7.52000E-05 3.25095E+08 8.53845E+03
7.53000E-05 3.23372E+08 8.49318E+03
7.54000E-05 3.21660E+08 8.44822E+03
7.55000E-05 3.19959E+08 8.40355E+03
7.56000E-05 3.18270E+08 8.35917E+03
7.57000E-05 3.16591E+08 8.31509E+03
7.58000E-05 3.14924E+08 8.27130E+03
7.59000E-05 3.13267E+08 8.22779E+03
7.60000E-05 3.11622E+08 8.18457E+03
7.61000E-05 3.09987E+08 8.14164E+03
7.62000E-05 3.08363E+08 8.09898E+03
7.63000E-05 3.06750E+08 8.05661E+03
7.64000E-05 3.05147E+08 8.01451E+03
7.65000E-05 3.03554E+08 7.97269E+03
7.66000E-05 3.01972E+08 7.93114E+03
7.67000E-05 3.00401E+08 7.88985E+03
7.68000E-05 2.98839E+08 7.84884E+03
7.69000E-05 2.97288E+08 7.80810E+03
7.70000E-05 2.95746E+08 7.76761E+03
7.71000E-05 2.94215E+08 7.72739E+03
7.72000E-05 2.92694E+08 7.68743E+03
7.73000E-05 2.91182E+08 7.64773E+03
7.74000E-05 2.89680E+08 7.60828E+03
7.75000E-05 2.88188E+08 7.56909E+03
7.76000E-05 2.86705E+08 7.53015E+03
7.77000E-05 2.85232E+08 7.49146E+03
7.78000E-05 2.83768E+08 7.45302E+03
7.79000E-05 2.82314E+08 7.41482E+03
7.80000E-05 2.80869E+08 7.37687E+03
7.81000E-05 2.79433E+08 7.33916E+03
7.82000E-05 2.78007E+08 7.30169E+03
7.83000E-05 2.76589E+08 7.26446E+03
7.84000E-05 2.75181E+08 7.22747E+03
7.85000E-05 2.73781E+08 7.19071E+03
7.86000E-05 2.72391E+08 7.15419E+03
7.87000E-05 2.71009E+08 7.11789E+03
7.88000E-05 2.69636E+08 7.08183E+03
7.89000E-05 2.68271E+08 7.04600E+03
7.90000E-05 2.66916E+08 7.01039E+03
7.91000E-05 2.65568E+08 6.97501E+03
7.92000E-05 2.64230E+08 6.93984E+03
7.93000E-05 2.62899E+08 6.90491E+03
7.94000E-05 2.61577E+08 6.87019E+03
7.95000E-05 2.60264E+08 6.83568E+03
7.96000E-05 2.58958E+08 6.80140E+03
7.97000E-05 2.57661E+08 6.76733E+03
7.98000E-05 2.56372E+08 6.73347E+03
7.99000E-05 2.55091E+08 6.69982E+03
8.00000E-05 2.53818E+08 6.66639E+03
8.01000E-05 2.52553E+08 6.63316E+03
8.02000E-05 2.51296E+08 6.60014E+03
8.03000E-05 2.50046E+08 6.56732E+03
8.04000E-05 2.48804E+08 6.53471E+03
8.05000E-05 2.47570E+08 6.50230E+03
8.06000E-05 2.46344E+08 6.47009E+03
8.07000E-05 2.45125E+08 6.43808E+03
8.08000E-05 2.43914E+08 6.40627E+03
8.09000E-05 2.42710E+08 6.37465E+03
8.10000E-05 2.41514E+08 6.34323E+03
8.11000E-05 2.40325E+08 6.31200E+03
8.12000E-05 2.39143E+08 6.28096E+03
8.13000E-05 2.37969E+08 6.25012E+03
8.14000E-05 2.36802E+08 6.21946E+03
8.15000E-05 2.35642E+08 6.18899E+03
8.16000E-05 2.34489E+08 6.15871E+03
8.17000E-05 2.33343E+08 6.12861E+03
8.18000E-05 2.32204E+08 6.09870E+03
8.19000E-05 2.31072E+08 6.06897E+03
8.20000E-05 2.29947E+08 6.03942E+03
8.21000E-05 2.28828E+08 6.01005E+03
8.22000E-05 2.27717E+08 5.98085E+03
8.23000E-05 2.26612E+08 5.95184E+03
8.24000E-05 2.25514E+08 5.92300E+03
8.25000E-05 2.24423E+08 5.89433E+03
8.26000E-05 2.23338E+08 5.86584E+03
8.27000E-05 2.22259E+08 5.83752E+03
8.28000E-05 2.21188E+08 5.80937E+03
8.29000E-05 2.20122E+08 5.78139E+03
8.30000E-05 2.19063E+08 5.75358E+03
8.31000E-05 2.18011E+08 5.72593E+03
8.32000E-05 2.16965E+08 5.69846E+03
8.33000E-05 2.15925E+08 5.67114E+03
8.34000E-05 2.14891E+08 5.64399E+03
8.35000E-05 2.13863E+08 5.61700E+03
8.36000E-05 2.12842E+08 5.59017E+03
8.37000E-05 2.11827E+08 5.56351E+03
8.38000E-05 2.10817E+08 5.53700E+03
8.39000E-05 2.09814E+08 5.51065E+03
8.40000E-05 2.08817E+08 5.48445E+03
8.41000E-05 2.07825E+08 5.45841E+03
8.42000E-05 2.06840E+08 5.43253E+03
8.43000E-05 2.05860E+08 5.40680E+03
8.44000E-05 2.04886E+08 5.38122E+03
8.45000E-05 2.03918E+08 5.35579E+03
8.46000E-05 2.02956E+08 5.33051E+03
8.47000E-05 2.01999E+08 5.30538E+03
8.48000E-05 2.01048E+08 5.28040E+03
8.49000E-05 2.00102E+08 5.25557E+03
8.50000E-05 1.99162E+08 5.23088E+03
8.51000E-05 1.98228E+08 5.20634E+03
8.52000E-05 1.97299E+08 5.18194E+03
8.53000E-05 1.96375E+08 5.15768E+03
8.54000E-05 1.95457E+08 5.13356E+03
8.55000E-05 1.94544E+08 5.10959E+03
8.56000E-05 1.93637E+08 5.08575E+03
8.57000E-05 1.92734E+08 5.06206E+03
8.58000E-05 1.91837E+08 5.03850E+03
8.59000E-05 1.90946E+08 5.01508E+03
8.60000E-05 1.90059E+08 4.99179E+03
8.61000E-05 1.89178E+08 4.96864E+03
8.62000E-05 1.88301E+08 4.94563E+03
8.63000E-05 1.87430E+08 4.92274E+03
8.64000E-05 1.86564E+08 4.89999E+03
8.65000E-05 1.85703E+08 4.87737E+03
8.66000E-05 1.84846E+08 4.85488E+03
8.67000E-05 1.83995E+08 4.83252E+03
8.68000E-05 1.83149E+08 4.81029E+03
8.69000E-05 1.82307E+08 4.78819E+03
8.70000E-05 1.81470E+08 4.76621E+03
8.71000E-05 1.80638E+08 4.74436E+03
8.72000E-05 1.79811E+08 4.72264E+03
8.73000E-05 1.78989E+08 4.70104E+03
8.74000E-05 1.78171E+08 4.67956E+03
8.75000E-05 1.77358E+08 4.65820E+03
8.76000E-05 1.76549E+08 4.63697E+03
8.77000E-05 1.75745E+08 4.61585E+03
8.78000E-05 1.74946E+08 4.59486E+03
8.79000E-05 1.74151E+08 4.57399E+03
8.80000E-05 1.73361E+08 4.55323E+03
8.81000E-05 1.72575E+08 4.53259E+03
8.82000E-05 1.71794E+08 4.51207E+03
8.83000E-05 1.71017E+08 4.49167E+03
8.84000E-05 1.70245E+08 4.47138E+03
8.85000E-05 1.69476E+08 4.45120E+03
8.86000E-05 1.68713E+08 4.43114E+03
8.87000E-05 1.67953E+08 4.41119E+03
8.88000E-05 1.67198E+08 4.39136E+03
8.89000E-05 1.66447E+08 4.37163E+03
8.90000E-05 1.65700E+08 4.35202E+03
8.91000E-05 1.64957E+08 4.33251E+03
8.92000E-05 1.64219E+08 4.31312E+03
8.93000E-05 1.63484E+08 4.29383E+03
8.94000E-05 1.62754E+08 4.27465E+03
8.95000E-05 1.62028E+08 4.25558E+03
8.96000E-05 1.61306E+08 4.23661E+03
8.97000E-05 1.60588E+08 4.21775E+03
8.98000E-05 1.59874E+08 4.19899E+03
8.99000E-05 1.59164E+08 4.18034E+03
9.00000E-05 1.58457E+08 4.16179E+03
9.01000E-05 1.57755E+08 4.14335E+03
9.02000E-05 1.57057E+08 4.12500E+03
9.03000E-05 1.56362E+08 4.10676E+03
9.04000E-05 1.55671E+08 4.08862E+03
9.05000E-05 1.54984E+08 4.07058E+03
9.06000E-05 1.54301E+08 4.05264E+03
9.07000E-05 1.53622E+08 4.03479E+03
9.08000E-05 1.52946E+08 4.01705E+03
9.09000E-05 1.52274E+08 3.99940E+03
9.10000E-05 1.51606E+08 3.98185E+03
9.11000E-05 1.50942E+08 3.96440E+03
9.12000E-05 1.50281E+08 3.94704E+03
9.13000E-05 1.49623E+08 3.92977E+03
9.14000E-05 1.48970E+08 3.91260E+03
9.15000E-05 1.48319E+08 3.89553E+03
9.16000E-05 1.47673E+08 3.87854E+03
9.17000E-05 1.47030E+08 3.86165E+03
9.18000E-05 1.46390E+08 3.84485E+03
9.19000E-05 1.45754E+08 3.82815E+03
9.20000E-05 1.45121E+08 3.81153E+03
9.21000E-05 1.44492E+08 3.79500E+03
9.22000E-05 1.43866E+08 3.77856E+03
9.23000E-05 1.43244E+08 3.76222E+03
9.24000E-05 1.42625E+08 3.74596E+03
9.25000E-05 1.42009E+08 3.72978E+03
9.26000E-05 1.41396E+08 3.71370E+03
9.27000E-05 1.40787E+08 3.69770E+03
9.28000E-05 1.40181E+08 3.68179E+03
9.29000E-05 1.39579E+08 3.66596E+03
9.30000E-05 1.38979E+08 3.65022E+03
9.31000E-05 1.38383E+08 3.63456E+03
9.32000E-05 1.37790E+08 3.61899E+03
9.33000E-05 1.37201E+08 3.60349E+03
9.34000E-05 1.36614E+08 3.58809E+03
9.35000E-05 1.36030E+08 3.57276E+03
9.36000E-05 1.35450E+08 3.55752E+03
9.37000E-05 1.34873E+08 3.54236E+03
9.38000E-05 1.34298E+08 3.52727E+03
9.39000E-05 1.33727E+08 3.51227E+03
9.40000E-05 1.33159E+08 3.49735E+03
9.41000E-05 1.32594E+08 3.48251E+03
9.42000E-05 1.32032E+08 3.46774E+03
9.43000E-05 1.31473E+08 3.45306E+03
9.44000E-05 1.30916E+08 3.43845E+03
9.45000E-05 1.30363E+08 3.42392E+03
9.46000E-05 1.29813E+08 3.40946E+03
9.47000E-05 1.29265E+08 3.39508E+03
9.48000E-05 1.28721E+08 3.38078E+03
9.49000E-05 1.28179E+08 3.36655E+03
9.50000E-05 1.27640E+08 3.35240E+03
9.51000E-05 1.27104E+08 3.33832E+03
9.52000E-05 1.26571E+08 3.32432E+03
9.53000E-05 1.26041E+08 3.31039E+03
9.54000E-05 1.25513E+08 3.29653E+03
9.55000E-05 1.24988E+08 3.28274E+03
9.56000E-05 1.24466E+08 3.26903E+03
9.57000E-05 1.23947E+08 3.25539E+03
9.58000E-05 1.23430E+08 3.24182E+03
9.59000E-05 1.22916E+08 3.22832E+03
9.60000E-05 1.22405E+08 3.21489E+03
9.61000E-05 1.21896E+08 3.20153E+03
9.62000E-05 1.21390E+08 3.18823E+03
9.63000E-05 1.20886E+08 3.17501E+03
9.64000E-05 1.20386E+08 3.16186E+03
9.65000E-05 1.19887E+08 3.14877E+03
9.66000E-05 1.19392E+08 3.13575E+03
9.67000E-05 1.18899E+08 3.12280E+03
9.68000E-05 1.18408E+08 3.10992E+03
9.69000E-05 1.17920E+08 3.09710E+03
9.70000E-05 1.17434E+08 3.08435E+03
9.71000E-05 1.16951E+08 3.07166E+03
9.72000E-05 1.16471E+08 3.05904E+03
9.73000E-05 1.15993E+08 3.04649E+03
9.74000E-05 1.15517E+08 3.03399E+03
9.75000E-05 1.15044E+08 3.02157E+03
9.76000E-05 1.14573E+08 3.00920E+03
9.77000E-05 1.14105E+08 2.99690E+03
9.78000E-05 1.13639E+08 2.98466E+03
9.79000E-05 1.13175E+08 2.97249E+03
9.80000E-05 1.12714E+08 2.96037E+03
9.81000E-05 1.12255E+08 2.94832E+03
9.82000E-05 1.11799E+08 2.93633E+03
9.83000E-05 1.11344E+08 2.92440E+03
9.84000E-05 1.10892E+08 2.91253E+03
9.85000E-05 1.10443E+08 2.90072E+03
9.86000E-05 1.09995E+08 2.88897E+03
9.87000E-05 1.09550E+08 2.87728E+03
9.88000E-05 1.09107E+08 2.86565E+03
9.89000E-05 1.08667E+08 2.85407E+03
9.90000E-05 1.08228E+08 2.84256E+03
9.91000E-05 1.07792E+08 2.83110E+03
9.92000E-05 1.07358E+08 2.81971E+03
9.93000E-05 1.06926E+08 2.80836E+03
9.94000E-05 1.06497E+08 2.79708E+03
9.95000E-05 1.06069E+08 2.78585E+03
9.96000E-05 1.05644E+08 2.77468E+03
9.97000E-05 1.05221E+08 2.76357E+03
9.98000E-05 1.04800E+08 2.75251E+03
9.99000E-05 1.04381E+08 2.74150E+03
1.00000E-04 1.03964E+08 2.73055E+03
