#  FeatureSize(cm)    Fluence(mum2)   Dose(Gy)
4.37000E-05 1.15359E+09 3.02984E+04
4.38000E-05 1.14305E+09 3.00215E+04
4.39000E-05 1.13262E+09 2.97476E+04
4.40000E-05 1.12231E+09 2.94769E+04
4.41000E-05 1.11212E+09 2.92093E+04
4.42000E-05 1.10205E+09 2.89447E+04
4.43000E-05 1.09209E+09 2.86830E+04
4.44000E-05 1.08224E+09 2.84243E+04
4.45000E-05 1.07250E+09 2.81686E+04
4.46000E-05 1.06287E+09 2.79156E+04
4.47000E-05 1.05335E+09 2.76655E+04
4.48000E-05 1.04393E+09 2.74182E+04
4.49000E-05 1.03462E+09 2.71737E+04
4.50000E-05 1.02541E+09 2.69319E+04
4.51000E-05 1.01631E+09 2.66927E+04
4.52000E-05 1.00730E+09 2.64562E+04
4.53000E-05 9.98395E+08 2.62223E+04
4.54000E-05 9.89587E+08 2.59910E+04
4.55000E-05 9.80876E+08 2.57622E+04
4.56000E-05 9.72261E+08 2.55359E+04
4.57000E-05 9.63739E+08 2.53121E+04
4.58000E-05 9.55311E+08 2.50907E+04
4.59000E-05 9.46975E+08 2.48718E+04
4.60000E-05 9.38729E+08 2.46552E+04
4.61000E-05 9.30572E+08 2.44410E+04
4.62000E-05 9.22504E+08 2.42290E+04
4.63000E-05 9.14523E+08 2.40194E+04
4.64000E-05 9.06627E+08 2.38121E+04
4.65000E-05 8.98817E+08 2.36069E+04
4.66000E-05 8.91090E+08 2.34040E+04
4.67000E-05 8.83446E+08 2.32032E+04
4.68000E-05 8.75884E+08 2.30046E+04
4.69000E-05 8.68402E+08 2.28081E+04
4.70000E-05 8.61000E+08 2.26137E+04
4.71000E-05 8.53676E+08 2.24213E+04
4.72000E-05 8.46430E+08 2.22310E+04
4.73000E-05 8.39261E+08 2.20427E+04
4.74000E-05 8.32167E+08 2.18564E+04
4.75000E-05 8.25148E+08 2.16720E+04
4.76000E-05 8.18202E+08 2.14896E+04
4.77000E-05 8.11329E+08 2.13091E+04
4.78000E-05 8.04529E+08 2.11305E+04
4.79000E-05 7.97799E+08 2.09537E+04
4.80000E-05 7.91139E+08 2.07788E+04
4.81000E-05 7.84548E+08 2.06057E+04
4.82000E-05 7.78026E+08 2.04344E+04
4.83000E-05 7.71571E+08 2.02649E+04
4.84000E-05 7.65183E+08 2.00971E+04
4.85000E-05 7.58861E+08 1.99311E+04
4.86000E-05 7.52604E+08 1.97667E+04
4.87000E-05 7.46411E+08 1.96041E+04
4.88000E-05 7.40281E+08 1.94431E+04
4.89000E-05 7.34214E+08 1.92837E+04
4.90000E-05 7.28209E+08 1.91260E+04
4.91000E-05 7.22266E+08 1.89699E+04
4.92000E-05 7.16382E+08 1.88154E+04
4.93000E-05 7.10559E+08 1.86624E+04
4.94000E-05 7.04794E+08 1.85110E+04
4.95000E-05 6.99087E+08 1.83611E+04
4.96000E-05 6.93438E+08 1.82128E+04
4.97000E-05 6.87846E+08 1.80659E+04
4.98000E-05 6.82310E+08 1.79205E+04
4.99000E-05 6.76829E+08 1.77765E+04
5.00000E-05 6.71403E+08 1.76340E+04
5.01000E-05 6.66032E+08 1.74930E+04
5.02000E-05 6.60714E+08 1.73533E+04
5.03000E-05 6.55448E+08 1.72150E+04
5.04000E-05 6.50235E+08 1.70781E+04
5.05000E-05 6.45074E+08 1.69425E+04
5.06000E-05 6.39964E+08 1.68083E+04
5.07000E-05 6.34904E+08 1.66754E+04
5.08000E-05 6.29893E+08 1.65438E+04
5.09000E-05 6.24932E+08 1.64135E+04
5.10000E-05 6.20020E+08 1.62845E+04
5.11000E-05 6.15156E+08 1.61567E+04
5.12000E-05 6.10339E+08 1.60302E+04
5.13000E-05 6.05569E+08 1.59049E+04
5.14000E-05 6.00846E+08 1.57809E+04
5.15000E-05 5.96168E+08 1.56580E+04
5.16000E-05 5.91536E+08 1.55364E+04
5.17000E-05 5.86949E+08 1.54159E+04
5.18000E-05 5.82406E+08 1.52966E+04
5.19000E-05 5.77906E+08 1.51784E+04
5.20000E-05 5.73450E+08 1.50614E+04
5.21000E-05 5.69037E+08 1.49454E+04
5.22000E-05 5.64666E+08 1.48306E+04
5.23000E-05 5.60337E+08 1.47169E+04
5.24000E-05 5.56049E+08 1.46043E+04
5.25000E-05 5.51802E+08 1.44928E+04
5.26000E-05 5.47595E+08 1.43823E+04
5.27000E-05 5.43429E+08 1.42729E+04
5.28000E-05 5.39302E+08 1.41645E+04
5.29000E-05 5.35213E+08 1.40571E+04
5.30000E-05 5.31164E+08 1.39507E+04
5.31000E-05 5.27152E+08 1.38454E+04
5.32000E-05 5.23179E+08 1.37410E+04
5.33000E-05 5.19242E+08 1.36376E+04
5.34000E-05 5.15342E+08 1.35352E+04
5.35000E-05 5.11479E+08 1.34337E+04
5.36000E-05 5.07652E+08 1.33332E+04
5.37000E-05 5.03861E+08 1.32336E+04
5.38000E-05 5.00105E+08 1.31350E+04
5.39000E-05 4.96383E+08 1.30372E+04
5.40000E-05 4.92697E+08 1.29404E+04
5.41000E-05 4.89044E+08 1.28445E+04
5.42000E-05 4.85425E+08 1.27494E+04
