#  FeatureSize(cm)    Fluence(mum2)   Dose(Gy)
4.12000E-05 3.54247E+10 9.05109E+05
4.13000E-05 3.50797E+10 8.96295E+05
4.14000E-05 3.47389E+10 8.87587E+05
4.15000E-05 3.44022E+10 8.78984E+05
4.16000E-05 3.40696E+10 8.70485E+05
4.17000E-05 3.37409E+10 8.62088E+05
4.18000E-05 3.34162E+10 8.53792E+05
4.19000E-05 3.30954E+10 8.45595E+05
4.20000E-05 3.27784E+10 8.37495E+05
4.21000E-05 3.24652E+10 8.29492E+05
4.22000E-05 3.21557E+10 8.21584E+05
4.23000E-05 3.18498E+10 8.13770E+05
4.24000E-05 3.15476E+10 8.06048E+05
4.25000E-05 3.12489E+10 7.98417E+05
4.26000E-05 3.09538E+10 7.90876E+05
4.27000E-05 3.06621E+10 7.83423E+05
4.28000E-05 3.03738E+10 7.76058E+05
4.29000E-05 3.00889E+10 7.68778E+05
4.30000E-05 2.98073E+10 7.61584E+05
4.31000E-05 2.95290E+10 7.54473E+05
4.32000E-05 2.92539E+10 7.47444E+05
4.33000E-05 2.89820E+10 7.40497E+05
4.34000E-05 2.87133E+10 7.33630E+05
4.35000E-05 2.84476E+10 7.26843E+05
4.36000E-05 2.81850E+10 7.20133E+05
4.37000E-05 2.79254E+10 7.13500E+05
4.38000E-05 2.76688E+10 7.06943E+05
4.39000E-05 2.74151E+10 7.00461E+05
4.40000E-05 2.71642E+10 6.94053E+05
4.41000E-05 2.69163E+10 6.87717E+05
4.42000E-05 2.66711E+10 6.81454E+05
4.43000E-05 2.64288E+10 6.75261E+05
4.44000E-05 2.61891E+10 6.69138E+05
4.45000E-05 2.59522E+10 6.63084E+05
4.46000E-05 2.57179E+10 6.57099E+05
4.47000E-05 2.54863E+10 6.51180E+05
4.48000E-05 2.52572E+10 6.45327E+05
4.49000E-05 2.50307E+10 6.39540E+05
4.50000E-05 2.48067E+10 6.33818E+05
4.51000E-05 2.45852E+10 6.28159E+05
4.52000E-05 2.43662E+10 6.22562E+05
4.53000E-05 2.41496E+10 6.17028E+05
4.54000E-05 2.39354E+10 6.11555E+05
4.55000E-05 2.37235E+10 6.06142E+05
4.56000E-05 2.35140E+10 6.00788E+05
4.57000E-05 2.33068E+10 5.95494E+05
4.58000E-05 2.31018E+10 5.90257E+05
4.59000E-05 2.28991E+10 5.85078E+05
4.60000E-05 2.26986E+10 5.79955E+05
4.61000E-05 2.25003E+10 5.74887E+05
4.62000E-05 2.23041E+10 5.69875E+05
4.63000E-05 2.21101E+10 5.64917E+05
4.64000E-05 2.19181E+10 5.60012E+05
4.65000E-05 2.17282E+10 5.55161E+05
4.66000E-05 2.15404E+10 5.50361E+05
4.67000E-05 2.13546E+10 5.45614E+05
4.68000E-05 2.11707E+10 5.40917E+05
4.69000E-05 2.09889E+10 5.36270E+05
4.70000E-05 2.08089E+10 5.31673E+05
4.71000E-05 2.06309E+10 5.27125E+05
4.72000E-05 2.04548E+10 5.22625E+05
4.73000E-05 2.02805E+10 5.18172E+05
4.74000E-05 2.01081E+10 5.13767E+05
4.75000E-05 1.99376E+10 5.09409E+05
4.76000E-05 1.97688E+10 5.05096E+05
4.77000E-05 1.96017E+10 5.00829E+05
4.78000E-05 1.94365E+10 4.96607E+05
4.79000E-05 1.92730E+10 4.92428E+05
4.80000E-05 1.91111E+10 4.88294E+05
4.81000E-05 1.89510E+10 4.84202E+05
4.82000E-05 1.87925E+10 4.80153E+05
4.83000E-05 1.86357E+10 4.76146E+05
4.84000E-05 1.84805E+10 4.72181E+05
4.85000E-05 1.83269E+10 4.68257E+05
4.86000E-05 1.81749E+10 4.64373E+05
4.87000E-05 1.80245E+10 4.60529E+05
4.88000E-05 1.78756E+10 4.56725E+05
4.89000E-05 1.77282E+10 4.52960E+05
4.90000E-05 1.75823E+10 4.49233E+05
4.91000E-05 1.74380E+10 4.45544E+05
4.92000E-05 1.72951E+10 4.41893E+05
4.93000E-05 1.71536E+10 4.38279E+05
4.94000E-05 1.70136E+10 4.34702E+05
4.95000E-05 1.68751E+10 4.31161E+05
4.96000E-05 1.67379E+10 4.27656E+05
4.97000E-05 1.66021E+10 4.24187E+05
4.98000E-05 1.64676E+10 4.20752E+05
4.99000E-05 1.63346E+10 4.17352E+05
5.00000E-05 1.62028E+10 4.13986E+05
5.01000E-05 1.60724E+10 4.10653E+05
5.02000E-05 1.59433E+10 4.07354E+05
5.03000E-05 1.58154E+10 4.04088E+05
5.04000E-05 1.56889E+10 4.00855E+05
5.05000E-05 1.55636E+10 3.97653E+05
5.06000E-05 1.54395E+10 3.94483E+05
5.07000E-05 1.53167E+10 3.91345E+05
5.08000E-05 1.51951E+10 3.88238E+05
5.09000E-05 1.50747E+10 3.85161E+05
5.10000E-05 1.49554E+10 3.82115E+05
5.11000E-05 1.48374E+10 3.79098E+05
5.12000E-05 1.47205E+10 3.76111E+05
5.13000E-05 1.46047E+10 3.73154E+05
5.14000E-05 1.44901E+10 3.70225E+05
5.15000E-05 1.43766E+10 3.67325E+05
5.16000E-05 1.42642E+10 3.64453E+05
5.17000E-05 1.41528E+10 3.61608E+05
5.18000E-05 1.40426E+10 3.58792E+05
5.19000E-05 1.39334E+10 3.56002E+05
5.20000E-05 1.38253E+10 3.53240E+05
5.21000E-05 1.37182E+10 3.50504E+05
5.22000E-05 1.36122E+10 3.47795E+05
5.23000E-05 1.35072E+10 3.45111E+05
5.24000E-05 1.34031E+10 3.42453E+05
5.25000E-05 1.33001E+10 3.39821E+05
5.26000E-05 1.31981E+10 3.37214E+05
5.27000E-05 1.30970E+10 3.34631E+05
5.28000E-05 1.29969E+10 3.32074E+05
5.29000E-05 1.28977E+10 3.29540E+05
5.30000E-05 1.27995E+10 3.27030E+05
5.31000E-05 1.27022E+10 3.24545E+05
5.32000E-05 1.26058E+10 3.22082E+05
5.33000E-05 1.25104E+10 3.19643E+05
5.34000E-05 1.24158E+10 3.17227E+05
5.35000E-05 1.23221E+10 3.14833E+05
5.36000E-05 1.22293E+10 3.12462E+05
5.37000E-05 1.21374E+10 3.10113E+05
5.38000E-05 1.20463E+10 3.07786E+05
5.39000E-05 1.19561E+10 3.05481E+05
5.40000E-05 1.18667E+10 3.03197E+05
5.41000E-05 1.17781E+10 3.00934E+05
5.42000E-05 1.16904E+10 2.98692E+05
5.43000E-05 1.16035E+10 2.96471E+05
5.44000E-05 1.15174E+10 2.94271E+05
5.45000E-05 1.14320E+10 2.92091E+05
5.46000E-05 1.13475E+10 2.89931E+05
5.47000E-05 1.12637E+10 2.87790E+05
5.48000E-05 1.11807E+10 2.85669E+05
5.49000E-05 1.10985E+10 2.83568E+05
5.50000E-05 1.10170E+10 2.81486E+05
5.51000E-05 1.09362E+10 2.79423E+05
5.52000E-05 1.08562E+10 2.77378E+05
5.53000E-05 1.07769E+10 2.75353E+05
5.54000E-05 1.06983E+10 2.73345E+05
5.55000E-05 1.06205E+10 2.71356E+05
5.56000E-05 1.05433E+10 2.69385E+05
5.57000E-05 1.04669E+10 2.67431E+05
5.58000E-05 1.03911E+10 2.65495E+05
5.59000E-05 1.03160E+10 2.63577E+05
5.60000E-05 1.02416E+10 2.61675E+05
5.61000E-05 1.01679E+10 2.59791E+05
5.62000E-05 1.00948E+10 2.57924E+05
5.63000E-05 1.00223E+10 2.56073E+05
5.64000E-05 9.95054E+09 2.54239E+05
5.65000E-05 9.87939E+09 2.52421E+05
5.66000E-05 9.80886E+09 2.50619E+05
5.67000E-05 9.73897E+09 2.48833E+05
5.68000E-05 9.66969E+09 2.47063E+05
5.69000E-05 9.60102E+09 2.45308E+05
5.70000E-05 9.53296E+09 2.43569E+05
5.71000E-05 9.46550E+09 2.41846E+05
5.72000E-05 9.39863E+09 2.40137E+05
5.73000E-05 9.33234E+09 2.38443E+05
5.74000E-05 9.26664E+09 2.36765E+05
5.75000E-05 9.20151E+09 2.35101E+05
5.76000E-05 9.13695E+09 2.33451E+05
5.77000E-05 9.07295E+09 2.31816E+05
